provinsi,tahun,jumlah_penduduk,populasi_sapi,populasi_ayam,produksi_daging_sapi,produksi_daging_ayam,konsumsi_daging_sapi,konsumsi_daging_ayam,permintaan_daging_sapi,permintaan_daging_ayam,jumlah_ternak_sapi_potong,jumlah_ternak_ayam_potong,harga_baseline_sapi,harga_baseline_ayam,growth_populasi
Aceh,2020,2562673,207074,3329325,19355.69,351547.59,2.53,14.61,6483.56,37440.65,84193.0,2240906,128400.0,39840,0.03
Aceh,2021,2551477,20054,501285,1724.69,37475.41,2.53,13.33,6455.24,34011.19,8281.0,337654,116382.0,23153,0.0255
Aceh,2022,2532071,460740,1664074,66389.03,114632.24,3.16,13.64,8001.34,34537.45,262792.0,933115,127777.0,29230,0.0177
Aceh,2023,2465889,416356,4648855,43185.29,341516.9,1.6,10.55,3945.42,26015.13,200213.0,3397909,,23391,-0.0089
Aceh,2024,2546750,105064,3424953,11368.77,341825.08,1.62,14.01,4125.74,35679.97,51740.0,2191356,,20467,0.0236
Aceh,2025,2452454,17281,129193,2989.79,8493.7,3.14,8.48,7700.71,20796.81,10797.0,67797,122876.0,34270,-0.0143
Sumatera Utara,2020,47795467,242560,3842923,23853.82,478918.78,2.11,9.48,100848.44,453101.03,119181.0,2920815,93096.0,33685,-0.0165
Sumatera Utara,2021,47732290,94314,2473331,,202382.41,2.47,11.87,117898.76,566582.28,,1711970,112217.0,22188,-0.0178
Sumatera Utara,2022,48417512,168136,1877428,27389.41,184252.38,2.07,14.98,100224.25,725294.33,108344.0,1049430,102293.0,32051,-0.0037
Sumatera Utara,2023,49233947,392213,3134635,50320.52,249747.3,1.83,12.28,90098.12,604592.87,234843.0,2406453,108160.0,20309,0.0131
Sumatera Utara,2024,47824625,194423,1014976,,96864.78,1.76,8.13,84171.34,388814.2,134408.0,518845,103725.0,26949,-0.0159
Sumatera Utara,2025,49131893,285918,2676210,33050.91,349904.52,2.92,13.11,143465.13,644119.12,159342.0,2130655,123187.0,25610,0.011
Sumatera Barat,2020,41543452,99797,4411490,13272.4,516242.83,3.0,8.88,124630.36,368905.85,61327.0,3398839,116166.0,20900,-0.0094
Sumatera Barat,2021,43090952,136547,992188,17498.25,97153.08,3.08,11.64,132720.13,501578.68,77410.0,596822,129143.0,37958,0.0275
Sumatera Barat,2022,41149238,212807,727202,29292.28,66549.49,2.19,12.29,90116.83,505724.14,104314.0,495091,117592.0,29246,-0.0188
Sumatera Barat,2023,41421833,189999,3730155,15818.53,434739.38,3.17,8.72,131307.21,361198.38,76769.0,2787933,101417.0,38602,-0.0123
Sumatera Barat,2024,42252199,93178,2822940,11611.34,245087.56,2.93,14.6,123798.94,616882.11,40443.0,1988863,111145.0,35274,0.0075
Sumatera Barat,2025,41841210,405664,1021475,40465.56,82093.7,3.23,10.18,135147.11,425943.52,176900.0,788109,118687.0,22892,-0.0023
Riau,2020,13276545,244835,3810511,21762.66,361833.13,3.36,11.7,44609.19,155335.58,104556.0,2360376,126918.0,39518,0.0304
Riau,2021,12735381,285941,3397992,34876.75,200129.8,1.8,13.21,22923.69,168234.38,155803.0,1928169,129143.0,28698,-0.0116
Riau,2022,12971174,458753,271705,,22092.26,3.12,14.03,40470.06,181985.57,231965.0,206242,,27751,0.0067
Riau,2023,13384778,127236,2459143,13238.15,233673.51,3.25,13.01,43500.53,174135.96,64756.0,1406362,97384.0,25315,0.0388
Riau,2024,13214698,309839,3349949,37786.64,420230.79,2.1,8.38,27750.87,,138281.0,2348406,,20269,0.0256
Riau,2025,13356431,363557,1868571,54757.07,153077.72,1.68,11.91,22438.8,159075.09,192748.0,1272247,106879.0,34712,0.0366
Kepulauan Riau,2020,29316479,257260,3424551,39478.28,286921.93,1.93,14.72,56580.8,431538.57,150613.0,2468959,102798.0,26683,0.0164
Kepulauan Riau,2021,28612699,11463,414240,1863.91,49206.44,1.52,13.79,43491.3,394569.12,7131.0,259637,115613.0,29017,-0.008
Kepulauan Riau,2022,29183799,456117,3211674,65072.77,323967.15,1.64,10.85,47861.43,316644.22,286937.0,1656162,125255.0,39359,0.0118
Kepulauan Riau,2023,28315611,25866,4432862,5066.02,404307.06,1.57,9.12,44455.51,258238.37,18068.0,3067985,126975.0,36843,-0.0183
Kepulauan Riau,2024,29933729,53058,2874083,5795.98,203417.11,3.26,12.25,97583.96,366688.18,28852.0,1734418,91760.0,20191,0.0378
Kepulauan Riau,2025,28915555,476544,748808,64633.73,80707.32,1.85,9.9,53493.78,286263.99,246148.0,560100,105009.0,30921,0.0025
Jambi,2020,16941008,318360,1251793,43483.25,106577.48,1.86,8.23,31510.27,139424.5,175960.0,990063,91836.0,31842,-0.0141
Jambi,2021,17544142,434941,614634,50412.56,69718.48,2.45,13.5,42983.15,236845.92,190436.0,380962,115133.0,29306,0.021
Jambi,2022,17824229,174765,3759200,22569.64,291980.16,2.83,12.77,50442.57,227615.4,95864.0,2098235,120078.0,25963,0.0373
Jambi,2023,17459944,178595,1990850,24035.84,180688.02,3.3,12.08,57617.82,210916.12,83792.0,1121067,106794.0,28145,0.0161
Jambi,2024,17416985,333530,1831779,36115.58,135520.52,2.31,8.61,40233.24,149960.24,145093.0,1219657,121952.0,32197,0.0136
Jambi,2025,17827666,56808,1857808,10223.28,169576.12,2.32,9.13,41360.19,162766.59,37078.0,1125820,126373.0,25912,0.0375
Sumatera Selatan,2020,24535024,115030,4776376,14957.46,568718.13,3.28,14.17,80474.88,347661.29,72101.0,2851254,93434.0,30211,0.0378
Sumatera Selatan,2021,23260753,91590,4080291,9674.8,234882.13,2.47,10.43,57454.06,242609.65,39439.0,2345524,97367.0,24372,-0.0161
Sumatera Selatan,2022,23461705,315476,4746074,45472.71,489584.12,2.76,12.05,64754.31,282713.55,210458.0,2619951,123630.0,35048,-0.0076
Sumatera Selatan,2023,24133120,231658,515483,33133.84,34858.77,2.92,9.25,70468.71,223231.36,116375.0,291948,118348.0,24094,0.0208
Sumatera Selatan,2024,23572819,113222,1691722,17648.61,188278.21,2.75,14.26,64825.25,,78634.0,1168739,120382.0,21773,-0.0029
Sumatera Selatan,2025,23253661,411696,3922438,64967.33,324299.04,2.62,14.28,60924.59,332062.28,241464.0,3048979,109700.0,39257,-0.0164
Bangka Belitung,2020,46597353,364162,3687358,43086.73,430645.28,2.66,14.56,123948.96,678457.46,204469.0,2867747,106471.0,24909,0.0005
Bangka Belitung,2021,47370482,91166,2508381,13252.34,210568.81,2.53,14.98,119847.32,709609.82,46847.0,1397860,120899.0,22304,0.0171
Bangka Belitung,2022,47454315,389215,3404979,63925.96,299745.1,1.51,12.3,71656.02,583688.07,223482.0,2199310,117779.0,29534,0.0189
Bangka Belitung,2023,47482260,338436,3504602,56197.2,352066.16,3.32,13.15,157641.1,624391.72,236044.0,2043016,,25639,0.0195
Bangka Belitung,2024,47547463,67469,3092996,7111.93,290981.52,2.84,14.42,135034.79,685634.42,34527.0,1769074,114710.0,25389,0.0209
Bangka Belitung,2025,46499547,122782,303499,16019.19,32925.44,2.14,14.6,99509.03,678893.39,66343.0,183155,121064.0,31893,-0.0016
Bengkulu,2020,47481477,54509,275886,,21810.69,3.21,10.32,152415.54,490008.84,31564.0,177719,109525.0,29568,0.021
Bengkulu,2021,46286302,405144,1296355,35530.34,102200.46,2.27,8.77,105069.91,405930.87,163506.0,737206,124121.0,26487,-0.0047
Bengkulu,2022,47462875,415017,3189249,43143.25,396273.18,2.7,10.46,128149.76,,172568.0,2131021,105784.0,28922,0.0206
Bengkulu,2023,47221050,397753,487713,68834.8,37915.42,2.14,12.19,101053.05,575624.6,250783.0,255167,122240.0,26722,0.0154
Bengkulu,2024,45663136,136141,3115305,22380.47,244894.11,2.52,12.71,115071.1,580378.46,75938.0,2022095,109846.0,28228,-0.0181
Bengkulu,2025,47602390,62967,884671,7359.54,74281.73,1.97,10.48,93776.71,498873.05,26913.0,543041,94425.0,23829,0.0236
Lampung,2020,17811917,180810,4799346,21387.51,425112.48,1.7,11.73,30280.26,208933.79,101293.0,2713451,114359.0,30972,0.0271
Lampung,2021,17917703,334228,1314749,44951.25,139575.37,2.51,9.08,44973.43,162692.74,215646.0,826419,121116.0,25103,0.0332
Lampung,2022,17300330,97102,3489115,13633.12,319158.17,1.67,14.42,28891.55,249470.76,56479.0,2572984,114144.0,20718,-0.0024
Lampung,2023,17910766,401819,1786782,47385.58,159236.16,1.95,8.48,34925.99,,196673.0,937406,105114.0,32089,0.0328
Lampung,2024,17494560,235602,1233957,40005.21,116845.94,2.74,9.53,47935.09,166723.16,152501.0,751162,96698.0,27746,0.0088
Lampung,2025,17496294,148475,4297130,25371.4,601573.64,1.66,9.97,29043.85,174438.05,89539.0,3086659,97157.0,32704,0.0089
DKI Jakarta,2020,44241927,419848,2451670,,239239.76,2.41,14.39,106623.04,636641.33,169264.0,1251717,91607.0,33137,-0.0015
DKI Jakarta,2021,43599455,444402,134496,80438.99,8749.83,1.81,13.93,78915.01,607340.41,306165.0,74828,129631.0,22122,-0.016
DKI Jakarta,2022,45371791,41184,1325264,,141112.95,3.45,8.85,156532.68,401540.35,27320.0,767748,128313.0,27476,0.024
DKI Jakarta,2023,43696934,127131,1948646,20099.21,228702.02,3.08,12.59,134586.56,550144.4,87553.0,1503672,96793.0,23244,-0.0138
DKI Jakarta,2024,44126725,304655,2512020,36667.22,351932.84,2.1,9.14,92666.12,403318.27,142900.0,1991583,104312.0,21887,-0.0041
DKI Jakarta,2025,44702734,279027,4244521,30748.49,290132.95,2.94,12.68,131426.04,566830.67,152754.0,2566654,111803.0,21530,0.0089
Jawa Barat,2020,12654982,215243,686505,27748.15,71162.88,2.02,8.32,25563.06,105289.45,111776.0,452537,96709.0,32627,-0.0092
Jawa Barat,2021,13214417,454348,1390649,65399.19,139967.84,3.42,11.52,45193.31,152230.08,231017.0,1009437,126320.0,28132,0.0346
Jawa Barat,2022,13061147,276495,618887,29501.73,77668.69,1.78,14.17,23248.84,185076.45,130968.0,422479,111509.0,23777,0.0226
Jawa Barat,2023,13199090,13772,435216,1469.02,48882.89,2.06,13.39,27190.13,176735.82,7005.0,296370,111781.0,25101,0.0334
Jawa Barat,2024,12619219,196931,1118522,30857.78,115396.92,2.48,8.99,31295.66,113446.78,110805.0,597791,111501.0,22996,-0.012
Jawa Barat,2025,13135227,41468,3030541,7682.8,240784.83,1.94,12.95,25482.34,170101.19,26071.0,1557356,98639.0,21406,0.0284
Jawa Tengah,2020,38055112,302718,924023,,82943.27,3.2,14.96,121776.36,569304.48,169558.0,502853,95349.0,20061,0.0166
Jawa Tengah,2021,37643341,369732,4248658,65046.82,243441.42,3.07,10.71,115565.06,403160.18,253895.0,2406534,123636.0,32944,0.0056
Jawa Tengah,2022,36853490,278604,3636526,53575.4,414818.16,3.24,9.73,119405.31,358584.46,184977.0,2183531,110161.0,23151,-0.0155
Jawa Tengah,2023,37332641,164587,4882949,18994.2,613745.83,3.0,14.83,111997.92,553643.07,74777.0,3142362,94715.0,21596,-0.0027
Jawa Tengah,2024,38844963,257476,763576,43986.57,46445.07,2.95,8.16,114592.64,316974.9,169480.0,449776,125169.0,20492,0.0377
Jawa Tengah,2025,37291464,126712,2034544,11196.35,125435.02,2.31,8.94,86143.28,333385.69,54922.0,1163092,127459.0,34169,-0.0038
DI Yogyakarta,2020,32422599,51586,1575523,7334.2,128588.08,2.81,12.18,91107.5,394907.26,29324.0,1148190,115561.0,31213,-0.005
DI Yogyakarta,2021,32898348,369181,81848,49184.95,8412.88,1.97,13.82,64809.75,454655.17,186606.0,56948,92987.0,37765,0.0096
DI Yogyakarta,2022,32321584,282848,696160,47509.91,39382.04,3.37,12.46,108923.74,402726.94,181568.0,356611,112938.0,34136,-0.0081
DI Yogyakarta,2023,32152139,100283,4047751,15907.17,404905.48,1.77,8.89,56909.29,285832.52,62375.0,3165341,93880.0,36114,-0.0133
DI Yogyakarta,2024,32285740,146330,4158165,27147.91,299635.7,2.27,14.96,73288.63,482994.67,92229.0,2554841,105120.0,31494,-0.0092
DI Yogyakarta,2025,33044982,493729,330565,79114.2,32611.93,1.98,11.92,65429.06,393896.19,267760.0,189880,127898.0,24272,0.0141
Jawa Timur,2020,40171035,447929,3484139,81058.91,353580.68,2.3,14.08,92393.38,565608.17,286818.0,2100881,,37374,0.0238
Jawa Timur,2021,39323511,490314,1165038,63024.57,123999.17,2.17,14.1,85332.02,554461.51,,682913,112808.0,35432,0.0022
Jawa Timur,2022,38754572,389990,2151629,36625.46,196163.36,3.1,11.97,120139.17,463892.23,169124.0,1671451,92564.0,28233,-0.0123
Jawa Timur,2023,38848741,425820,3575485,42230.93,415209.33,2.49,10.87,96733.37,422285.81,191931.0,2569575,125756.0,38935,-0.0099
Jawa Timur,2024,40755669,45943,956500,7213.79,98783.13,2.89,12.29,117783.88,500887.17,26838.0,584399,120955.0,24509,0.0387
Jawa Timur,2025,39704112,277144,1330089,48654.69,119420.06,2.37,14.53,94098.75,576900.75,185295.0,691474,129976.0,32301,0.0119
Banten,2020,45873714,177620,3910033,31265.6,240945.83,1.86,14.48,85325.11,664251.38,118207.0,2231622,105053.0,22107,0.0267
Banten,2021,44569037,338215,4898950,48938.6,433384.17,3.13,11.42,139501.09,508978.4,217227.0,3466083,120909.0,36147,-0.0025
Banten,2022,44792440,277599,4084889,44185.71,296112.32,3.26,14.17,146023.35,634708.87,184621.0,2675289,100772.0,31182,0.0025
Banten,2023,45252652,318661,4517604,34798.6,475440.3,2.33,8.29,105438.68,375144.49,,2584113,,26955,0.0128
Banten,2024,44323293,339121,169112,48412.12,19641.38,1.79,14.65,79338.69,649336.24,180173.0,120908,103707.0,38230,-0.008
Banten,2025,44323293,40232,1822392,3429.55,203904.67,1.63,9.55,72246.97,423287.45,16873.0,1074200,97359.0,33389,-0.008
Bali,2020,9081647,177947,64958,25432.21,6109.48,1.92,8.39,17436.76,76195.02,108840.0,48109,111324.0,39125,0.0305
Bali,2021,9006737,108099,4875654,15391.52,399849.13,3.09,12.27,27830.82,110512.66,65607.0,2689936,104395.0,20087,0.022
Bali,2022,8739708,123927,3593696,13983.21,272784.72,3.15,9.44,27530.08,82502.84,51467.0,2412633,,30853,-0.0083
Bali,2023,9106323,243512,573865,32317.68,74285.61,2.38,12.01,21673.05,109366.94,151767.0,420053,129669.0,38062,0.0333
Bali,2024,9006737,14481,3391043,2485.96,261553.54,3.19,10.95,28731.49,98623.77,9711.0,2060470,103494.0,26967,0.022
Bali,2025,9072834,446594,3853235,67401.92,416807.98,2.33,9.54,21139.7,86554.84,263355.0,2819014,108432.0,29186,0.0295
Nusa Tenggara Barat,2020,48347199,349285,3434682,66289.74,218419.67,2.46,8.63,118934.11,,231932.0,2152921,104257.0,25248,0.0231
Nusa Tenggara Barat,2021,48885913,27185,546788,4636.33,48683.41,2.08,9.7,101682.7,474193.36,17384.0,390426,,28777,0.0345
Nusa Tenggara Barat,2022,48734695,45554,2225373,6649.27,223047.51,3.29,14.38,160337.15,700804.91,24015.0,1339921,106509.0,39410,0.0313
Nusa Tenggara Barat,2023,47591109,348707,1329623,60169.6,78645.63,2.54,14.94,120881.42,711011.17,227007.0,716784,119725.0,24578,0.0071
Nusa Tenggara Barat,2024,48607105,403064,228194,67643.8,24742.16,1.96,14.85,95269.93,721815.51,258319.0,142385,115071.0,31410,0.0286
Nusa Tenggara Barat,2025,48092019,193072,232289,30210.77,26900.65,2.12,9.71,101955.08,466973.5,111938.0,153851,128312.0,39059,0.0177
Nusa Tenggara Timur,2020,15939012,299661,1761803,35436.21,179254.48,3.12,8.22,49729.72,131018.68,138336.0,1048319,96547.0,23958,0.0349
Nusa Tenggara Timur,2021,15820420,101886,2176185,13100.22,168804.18,3.07,12.81,48568.69,202659.58,47648.0,1655876,121706.0,31241,0.0272
Nusa Tenggara Timur,2022,15780376,486454,2529956,81688.59,249413.43,1.96,14.5,30929.54,228815.45,337435.0,1594135,91454.0,36597,0.0246
Nusa Tenggara Timur,2023,15530872,345942,3601459,,335518.57,2.61,10.7,40535.58,,,2693166,109721.0,33998,0.0084
Nusa Tenggara Timur,2024,15957494,407835,4976684,47036.0,501460.29,1.75,12.31,27925.61,196436.75,198030.0,3197041,113237.0,32770,0.0361
Nusa Tenggara Timur,2025,16003698,394780,3787255,57171.93,438256.08,3.39,14.26,54252.54,228212.73,218645.0,2825467,105562.0,27933,0.0391
