provinsi,tahun,jumlah_penduduk,populasi_sapi,populasi_ayam,produksi_daging_sapi,produksi_daging_ayam,konsumsi_daging_sapi,konsumsi_daging_ayam,permintaan_daging_sapi,permintaan_daging_ayam,jumlah_ternak_sapi_potong,jumlah_ternak_ayam_potong,harga_baseline_sapi,harga_baseline_ayam,growth_populasi
Kalimantan Barat,2020,9926002,37087,1061645,5390.34,142695.64,2.63,14.56,26105.39,144522.59,22591.0,737572,,29579,0.0201
Kalimantan Barat,2021,9834536,172939,4851791,26027.4,399976.21,2.81,8.2,27635.05,80643.2,88968.0,3148187,105517.0,36522,0.0107
Kalimantan Barat,2022,9639928,73547,1307570,13606.0,130552.88,2.35,11.65,22653.83,112305.16,45426.0,850556,119930.0,33579,-0.0093
Kalimantan Barat,2023,9585437,353422,2852369,64585.99,354469.47,2.85,14.19,27318.5,136017.35,218579.0,1848428,113621.0,30526,-0.0149
Kalimantan Barat,2024,9696364,391529,3122458,61854.58,319180.56,2.47,10.74,23950.02,104138.95,225030.0,2456974,119938.0,27249,-0.0035
Kalimantan Barat,2025,9831617,25609,4490556,3116.66,436541.17,1.73,10.25,17008.7,100774.07,11973.0,3172602,122863.0,23672,0.0104
Kalimantan Tengah,2020,2092010,211094,782116,23655.19,46123.26,3.23,10.41,6757.19,21777.82,102366.0,450476,129103.0,23481,-0.0016
Kalimantan Tengah,2021,2178129,453312,1230400,55794.46,136123.69,1.62,11.98,3528.57,26093.99,254733.0,913087,104083.0,35206,0.0395
Kalimantan Tengah,2022,2077761,22833,4533905,3531.11,622353.75,2.98,10.83,6191.73,22502.15,,3324688,108898.0,21926,-0.0084
Kalimantan Tengah,2023,2113383,79260,3627733,12296.47,529884.3,2.52,12.75,5325.73,26945.63,49919.0,2671578,,34925,0.0086
Kalimantan Tengah,2024,2112544,478455,51533,74763.59,3353.79,2.53,9.19,5344.74,19414.28,305956.0,25887,103779.0,28415,0.0082
Kalimantan Tengah,2025,2135174,163744,4541126,33281.38,497984.67,3.07,14.78,6554.98,31557.87,111347.0,3145069,121847.0,20852,0.019
Kalimantan Selatan,2020,45863863,450674,596026,52477.63,62773.87,2.33,10.36,106862.8,475149.62,193203.0,466338,113914.0,26902,0.0029
Kalimantan Selatan,2021,46357761,147300,2195721,19825.38,176489.58,1.79,9.88,82980.39,458014.68,90913.0,1133756,96355.0,36174,0.0137
Kalimantan Selatan,2022,45525452,379478,2030618,62341.53,195589.45,3.32,11.4,151144.5,518990.15,225994.0,1207313,106560.0,34014,-0.0045
Kalimantan Selatan,2023,46984279,494985,4145780,46137.67,414520.42,1.67,8.86,78463.75,416280.71,207098.0,2516361,98195.0,39320,0.0274
Kalimantan Selatan,2024,46266298,415235,2108266,72118.46,165823.63,1.64,11.13,75876.73,514943.9,251847.0,1633559,108343.0,20467,0.0117
Kalimantan Selatan,2025,47016290,318353,3534189,44622.99,369756.39,2.49,12.99,117070.56,610741.61,188414.0,2373714,99830.0,28701,0.0281
Kalimantan Timur,2020,35261614,402975,3022914,58759.22,198363.67,2.57,13.44,90622.35,473916.09,,1779168,90207.0,25061,0.0213
Kalimantan Timur,2021,34850752,316119,1369308,50224.39,132951.93,2.73,13.32,95142.55,,180793.0,1040083,110101.0,35266,0.0094
Kalimantan Timur,2022,34174038,349520,3275536,35218.53,421561.58,1.88,9.92,64247.19,339006.46,164909.0,2453647,115688.0,24290,-0.0102
Kalimantan Timur,2023,35334119,125698,4264294,13259.62,335231.44,2.77,11.07,97875.51,391148.7,63530.0,2919972,96620.0,32018,0.0234
Kalimantan Timur,2024,34004860,356546,2114176,55722.18,124550.46,2.59,8.9,88072.59,302643.25,221586.0,1108129,112291.0,25779,-0.0151
Kalimantan Timur,2025,34294880,426016,4096656,52410.18,434422.37,3.07,13.26,105285.28,454750.11,178880.0,3053097,93740.0,30111,-0.0067
Kalimantan Utara,2020,39179510,328182,273536,52379.61,37066.56,2.32,8.8,90896.46,344779.69,198005.0,205358,113904.0,23171,0.007
Kalimantan Utara,2021,39479095,340759,1001724,40690.44,87918.36,1.76,10.23,69483.21,403871.14,153978.0,525667,114279.0,31654,0.0147
Kalimantan Utara,2022,40023795,410511,4166903,57990.82,380487.1,3.06,12.42,122472.81,497095.53,205367.0,2951468,91784.0,32028,0.0287
Kalimantan Utara,2023,39292340,196150,2641054,21144.95,257266.66,3.0,14.84,117877.02,583098.33,101213.0,1614355,93818.0,22301,0.0099
Kalimantan Utara,2024,38996646,451809,849930,,71476.39,1.88,10.6,73313.69,413364.45,284638.0,438522,98863.0,21141,0.0023
Kalimantan Utara,2025,40268910,382991,4893434,41887.18,403632.92,2.05,14.92,82551.27,600812.14,162091.0,3865393,101483.0,25434,0.035
Sulawesi Utara,2020,35895652,248783,2774404,38342.7,281259.21,2.82,14.4,101225.74,516897.39,170354.0,1829175,107980.0,32040,0.0048
Sulawesi Utara,2021,35899224,485190,1499845,59503.3,112826.45,1.66,14.63,59592.71,525205.65,212935.0,902798,118615.0,26031,0.0049
Sulawesi Utara,2022,36945942,443580,2467345,,311655.72,3.18,10.26,117488.1,379065.36,271328.0,1747946,115405.0,27872,0.0342
Sulawesi Utara,2023,36728025,331573,2949599,52897.01,211359.0,2.84,8.21,104307.59,301537.09,184474.0,2078000,127868.0,20274,0.0281
Sulawesi Utara,2024,36345776,353919,3498411,43590.82,321455.01,2.01,10.8,73055.01,392534.38,167445.0,2523203,117451.0,32956,0.0174
Sulawesi Utara,2025,36778039,423106,599790,48487.11,45251.02,3.0,13.39,110334.12,492457.94,231259.0,330222,99764.0,30401,0.0295
Sulawesi Tengah,2020,20163416,333095,334360,44214.1,28696.2,3.39,9.4,68353.98,189536.11,174496.0,265893,124992.0,25957,0.0179
Sulawesi Tengah,2021,19481992,321304,4178998,35435.5,371725.23,2.84,13.3,55328.86,259110.49,143771.0,2898187,112497.0,22053,-0.0165
Sulawesi Tengah,2022,19892035,414392,4301652,79364.46,371822.48,2.92,12.95,58084.74,257601.85,275290.0,2437160,119779.0,26884,0.0042
Sulawesi Tengah,2023,19905901,251075,4761354,43220.29,409027.6,2.7,9.93,53745.93,197665.6,153959.0,3378207,100900.0,39995,0.0049
Sulawesi Tengah,2024,19836570,491218,4591783,75262.97,343517.79,1.98,8.25,39276.41,163651.7,339911.0,3121557,,28361,0.0014
Sulawesi Tengah,2025,20482338,297775,2638135,27480.23,244537.42,2.74,9.11,56121.61,186594.1,132758.0,1722932,110425.0,39653,0.034
Sulawesi Selatan,2020,14911848,113295,1979711,17085.09,180344.08,2.06,11.5,30718.41,171486.25,65220.0,1377491,123506.0,31065,0.0169
Sulawesi Selatan,2021,14879587,259687,1725003,40584.75,204568.94,1.87,9.29,27824.83,138231.36,150940.0,1376295,90347.0,27514,0.0147
Sulawesi Selatan,2022,14643496,83134,2338300,10982.33,237162.31,2.63,14.36,38512.39,210280.6,39786.0,1783562,106008.0,32809,-0.0014
Sulawesi Selatan,2023,14749077,103861,2130474,12426.69,173422.97,3.46,14.48,51031.81,213566.63,51804.0,1506493,108763.0,21840,0.0058
Sulawesi Selatan,2024,14885452,294986,4029818,39271.53,397951.9,2.81,11.63,41828.12,173117.81,158184.0,2592412,102048.0,32696,0.0151
Sulawesi Selatan,2025,15005697,78426,3924647,8765.97,310565.26,1.7,13.79,25509.68,,43362.0,2229832,92723.0,24863,0.0233
Sulawesi Tenggara,2020,39696841,392727,4647348,55827.56,512552.98,1.53,11.81,60736.17,468819.69,250812.0,2728092,117549.0,35364,0.0269
Sulawesi Tenggara,2021,40110471,77598,1492416,7518.91,121663.05,3.18,8.2,127551.3,328905.86,31712.0,822640,125495.0,23756,0.0376
Sulawesi Tenggara,2022,39399182,175449,1881228,23855.84,156007.29,3.36,8.03,132381.25,316375.43,106082.0,1134286,94288.0,28603,0.0192
Sulawesi Tenggara,2023,38799999,121583,4355063,,400426.77,2.08,9.57,80704.0,371315.99,80769.0,2659869,102584.0,39161,0.0037
Sulawesi Tenggara,2024,38966224,305379,4492147,29086.83,472958.1,2.43,10.26,94687.92,399793.46,129903.0,3536440,129010.0,25421,0.008
Sulawesi Tenggara,2025,39093792,276443,722895,40313.03,66907.64,2.83,8.68,110635.43,339334.11,153514.0,462974,119415.0,20589,0.0113
Gorontalo,2020,41273332,17281,3718304,,465010.17,1.53,11.87,63148.2,489914.45,7539.0,2618186,112133.0,34903,0.0394
Gorontalo,2021,39915291,14899,3425806,2132.38,303417.28,2.79,8.94,111363.66,356842.7,8757.0,1766707,94488.0,21387,0.0052
Gorontalo,2022,39208475,27743,1742576,3467.53,165942.19,1.88,8.36,73711.93,327782.85,15392.0,1247069,128225.0,33404,-0.0126
Gorontalo,2023,41046992,91041,1794396,13759.75,190419.75,2.17,13.53,89071.97,555365.8,54004.0,1028138,121951.0,35484,0.0337
Gorontalo,2024,39438786,220144,3106491,21135.42,275983.95,3.23,13.0,127387.28,512704.22,88829.0,2248978,,32425,-0.0068
Gorontalo,2025,41130381,466466,2860670,72457.56,296464.0,3.3,11.29,135730.26,464362.0,245315.0,1515463,95133.0,28431,0.0358
Sulawesi Barat,2020,3687684,430863,4032821,80041.52,444458.84,2.53,8.21,9329.84,,298398.0,2779532,109473.0,33252,-0.0123
Sulawesi Barat,2021,3777291,196934,4158973,31505.96,323989.71,1.69,8.31,6383.62,31389.29,105381.0,2274940,116659.0,39854,0.0117
Sulawesi Barat,2022,3820227,348168,3449760,58593.49,522157.2,3.03,11.3,11575.29,43168.57,225561.0,2696462,98870.0,27749,0.0232
Sulawesi Barat,2023,3704859,74145,1848996,,172602.97,2.37,13.62,8780.52,50460.18,48557.0,1016765,124708.0,37817,-0.0077
Sulawesi Barat,2024,3751155,331807,2568925,35478.34,153699.06,2.56,14.17,9602.96,53153.87,141701.0,1483680,92959.0,23941,0.0047
Sulawesi Barat,2025,3786625,271681,3419880,45321.2,291519.22,2.42,10.96,9163.63,41501.41,153004.0,2595368,119842.0,30250,0.0142
Maluku,2020,51068001,141638,3439476,21248.6,282146.43,1.69,11.95,86304.92,610262.61,77437.0,2134024,115997.0,36810,0.0319
Maluku,2021,50325662,79678,879862,11924.13,97024.66,1.97,13.72,99141.55,690468.08,50837.0,505893,98763.0,37387,0.0169
Maluku,2022,49716943,66329,3850145,10397.84,480774.26,3.32,11.1,165060.25,551858.07,35630.0,2421639,,34490,0.0046
Maluku,2023,48509404,481334,4349018,55333.33,658819.94,2.79,12.2,135341.24,591814.73,193161.0,3382186,100460.0,39555,-0.0198
Maluku,2024,49598169,20580,1007063,,84544.47,1.6,10.87,79357.07,539132.1,11356.0,543067,128238.0,39317,0.0022
Maluku,2025,51132337,329651,959835,39552.91,77710.32,3.17,13.62,162089.51,696422.43,167923.0,539032,106340.0,28289,0.0332
Maluku Utara,2020,33744341,117517,3575886,14778.14,321875.21,2.76,9.89,93134.38,333731.53,63867.0,2782549,98108.0,25288,-0.0025
Maluku Utara,2021,35073818,431143,1006817,46233.07,65744.3,2.03,10.03,71199.85,351790.39,181988.0,595622,118381.0,24023,0.0368
Maluku Utara,2022,34339730,478387,3263201,62681.13,233701.74,3.39,9.41,116411.68,323136.86,209238.0,1725295,128508.0,21673,0.0151
Maluku Utara,2023,35060286,367264,452132,40968.16,37435.0,2.55,8.52,89403.73,298713.64,199133.0,282105,93178.0,22029,0.0364
Maluku Utara,2024,33903337,418094,4649671,63977.37,399484.19,1.61,13.09,54584.37,443794.68,274147.0,3371283,108484.0,24185,0.0022
Maluku Utara,2025,34123225,321549,4116233,48184.44,411789.29,2.55,12.66,87014.22,432000.03,220378.0,3107465,110556.0,24533,0.0087
Papua,2020,13237277,121153,3467429,16531.96,289474.25,1.75,12.42,23165.23,164406.98,60872.0,1825335,109733.0,32710,-0.0189
Papua,2021,13857922,45642,4505916,,611619.03,3.49,8.41,48364.15,,30078.0,3557142,98360.0,28837,0.0271
Papua,2022,14009036,254802,101953,37770.33,11880.14,2.51,10.43,35162.68,146114.25,175605.0,72584,91718.0,38165,0.0383
Papua,2023,13246722,145164,290404,18324.37,31135.83,1.74,14.14,23049.3,187308.65,86485.0,191069,121297.0,23339,-0.0182
Papua,2024,13500377,491493,2086662,,163580.76,3.17,11.41,42796.2,154039.3,270008.0,1193755,122779.0,30677,0.0006
Papua,2025,13445059,107635,4453193,11270.81,366911.81,2.05,14.77,27562.37,198583.52,56343.0,3279867,116530.0,25372,-0.0035
Papua Barat,2020,46388164,125284,2346567,15465.27,260412.19,1.85,11.67,85818.1,541349.87,54273.0,1497898,124734.0,36466,0.0022
Papua Barat,2021,46365021,391090,1586407,42281.12,130552.31,3.11,11.94,144195.22,553598.35,175644.0,1043274,117979.0,22737,0.0017
Papua Barat,2022,46679768,223294,2185975,27012.46,281698.98,2.55,14.74,119033.41,688059.78,93716.0,1664014,107089.0,29016,0.0085
Papua Barat,2023,46994515,400478,352635,62015.97,31073.93,3.36,12.74,157901.57,598710.12,263734.0,215957,94796.0,35383,0.0153
Papua Barat,2024,47633267,200072,2638613,35890.73,307119.06,1.6,12.29,76213.23,585412.85,135893.0,2004145,98540.0,35029,0.0291
Papua Barat,2025,46813999,327518,2888408,37777.58,303772.57,3.17,14.67,148400.38,686761.37,135797.0,2209009,115727.0,22841,0.0114
Papua Selatan,2020,50138430,205026,3101746,30041.0,301061.47,3.37,10.6,168966.51,531467.36,132733.0,1967843,121118.0,28825,0.0371
Papua Selatan,2021,47929071,86163,4807679,13126.87,482047.89,1.64,10.12,78603.68,485042.2,48606.0,3447087,108933.0,23339,-0.0086
Papua Selatan,2022,47755029,379760,554683,51104.31,35243.36,3.05,14.87,145652.84,710117.28,187760.0,330164,109199.0,39329,-0.0122
Papua Selatan,2023,47508471,348422,685171,43033.18,76640.35,1.54,14.93,73163.05,709301.47,147381.0,426163,95574.0,27542,-0.0173
Papua Selatan,2024,50022402,291304,1452511,56798.88,96966.43,2.91,14.44,145565.19,722323.48,200477.0,884095,128237.0,34832,0.0347
Papua Selatan,2025,49795182,41601,3024249,5091.64,225258.3,1.74,9.34,86643.62,465087.0,17409.0,1967895,126785.0,38318,0.03
Papua Tengah,2020,32485711,132392,2851183,15059.96,357630.23,1.62,8.26,52626.85,268331.97,73477.0,1937451,117461.0,32069,-0.0198
Papua Tengah,2021,33340773,196146,4532403,22766.63,578393.34,2.14,13.96,71349.25,465437.19,102345.0,3435008,103762.0,25901,0.006
Papua Tengah,2022,33420314,469635,3705225,42528.14,373415.34,2.42,8.17,80877.16,273043.97,209638.0,2560306,119380.0,35989,0.0084
Papua Tengah,2023,32800560,476170,493739,56107.6,33440.42,3.29,11.13,107913.84,,235687.0,293862,96188.0,29892,-0.0103
Papua Tengah,2024,34411257,187982,3734336,21975.23,227308.26,1.72,10.15,59187.36,349274.26,95803.0,1882364,98416.0,24635,0.0383
Papua Tengah,2025,33529682,176417,4024887,34824.47,455649.67,1.87,12.01,62700.51,402691.48,120161.0,2941830,119781.0,21345,0.0117
Papua Pegunungan,2020,3398305,281377,3300312,33451.62,345735.98,2.85,13.33,9685.17,45299.41,116134.0,2560468,118607.0,33222,0.0268
Papua Pegunungan,2021,3345682,173777,486910,,56990.91,1.77,10.54,5921.86,35263.49,90545.0,361048,100953.0,38313,0.0109
Papua Pegunungan,2022,3291405,380495,2584734,49004.77,213741.52,3.26,12.32,10729.98,40550.11,176394.0,1387904,97728.0,30130,-0.0055
Papua Pegunungan,2023,3301995,395611,2958374,61150.52,327611.42,1.51,8.03,4986.01,26515.02,273811.0,2119638,93159.0,38546,-0.0023
Papua Pegunungan,2024,3394995,224500,63935,22154.26,7098.33,2.04,14.14,6925.79,48005.23,90826.0,45193,107323.0,21296,0.0258
Papua Pegunungan,2025,3332775,462284,2284590,56625.93,198272.52,1.54,12.72,5132.47,,245638.0,1759035,101399.0,32349,0.007
Papua Barat Daya,2020,45494689,77905,1236278,8069.96,127907.34,3.3,8.73,150132.47,397168.63,38131.0,776639,100897.0,28140,0.0248
Papua Barat Daya,2021,45845399,133223,2957240,20048.68,280710.45,3.17,13.88,145329.91,636334.14,82562.0,2312159,110757.0,34926,0.0327
Papua Barat Daya,2022,45836521,14578,2563944,2227.64,274768.84,1.52,9.69,69671.51,444155.89,9601.0,1708531,99986.0,32198,0.0325
Papua Barat Daya,2023,43705622,347946,3251246,43790.56,248149.41,2.62,11.24,114508.73,491251.19,213574.0,1824768,103306.0,28576,-0.0155
Papua Barat Daya,2024,45641188,109681,4949452,15421.79,375705.75,2.35,11.48,107256.79,523960.84,71667.0,2838315,128817.0,27453,0.0281
Papua Barat Daya,2025,44642329,467186,1091016,48770.99,153622.46,2.9,9.63,129462.75,429905.63,219680.0,867522,93150.0,38115,0.0056
