tahun,provinsi,kode_wilayah,jumlah_penduduk,populasi_sapi_potong,populasi_ayam_pedaging,produksi_daging_ayam_pedaging
2020,Aceh,1100000,5274.9,435376.0,32590982.0,35935469.0
2020,Bali,5100000,4317.4,550350.0,71729771.0,79090681.0
2020,Banten,3600000,11904.6,41899.0,196970599.0,217183722.0
2020,Bengkulu,1700000,2010.7,154405.0,8663406.0,9552445.0
2020,DI Yogyakarta,3400000,3668719.0,309259.0,51674388.0,56977214.0
2020,DKI Jakarta,3100000,10562.1,1721.0,,
2020,Gorontalo,7502000,393.1,96681.0,,
2020,Jambi,1500000,3548.2,158824.0,40371268.0,44514168.0
2020,Jawa Barat,3200000,48274.2,392590.0,710787821.0,783728867.0
2020,Jawa Tengah,3300000,36516035.0,1835717.0,547984169.0,604218304.0
2020,Jawa Timur,3500000,40665.7,4823970.0,385393591.0,424942682.0
2020,Kalimantan Barat,6100000,5414390.0,158190.0,50600958.0,55793629.0
2020,Kalimantan Selatan,6300000,4073.6,148026.0,87406743.0,96376423.0
2020,Kalimantan Tengah,6200000,2670.0,87135.0,24810574.0,27356635.0
2020,Kalimantan Timur,6400000,3766.0,119974.0,51871639.0,57194707.0
2020,Kalimantan Utara,6500000,701.8,22375.0,,
2020,Kepulauan Bangka Belitung,1900000,1455.7,15761.0,18689049.0,20606919.0
2020,Kepulauan Riau,2100000,2064.6,27858.0,20588392.0,22701173.0
2020,Lampung,1800000,9007.9,808424.0,83762079.0,92357743.0
2020,Maluku,8100000,,110781.0,580403.0,639964.0
2020,Maluku Utara,8200000,1278764.0,110805.0,96559.0,106468.0
2020,Nusa Tenggara Barat,5200000,5320.1,1285746.0,28972315.0,31945453.0
2020,Nusa Tenggara Timur,5300000,5325.6,1176317.0,13500810.0,14886263.0
2020,Papua,9400000,4303707.0,117098.0,5465318.0,6026169.0
2020,Papua Barat,9100000,1134068.0,61415.0,895822.0,987751.0
2020,Riau,1400000,6394.1,204433.0,84743269.0,93439623.0
2020,Sulawesi Barat,7600000,1419.2,113380.0,3461884.0,3817143.0
2020,Sulawesi Selatan,7300000,9073.5,1405246.0,78951056.0,87053013.0
2020,Sulawesi Tengah,7200000,2985.7,402191.0,7262432.0,8007703.0
2020,Sulawesi Tenggara,7400000,,361568.0,5822000.0,6419453.0
2020,Sulawesi Utara,7100000,2621.9,128115.0,9666748.0,10658749.0
2020,Sumatera Barat,1300000,5534.5,415454.0,54364507.0,59943392.0
2020,Sumatera Selatan,1600000,8467.4,301436.0,94283758.0,103959157.0
2020,Sumatera Utara,1200000,14799.4,899571.0,139447786.0,153757918.0
2021,Aceh,1100000,5333.7,455177.0,34075587.0,37572423.21
2021,Bali,5100000,4362.7,558463.0,68720589.0,75772696.05
2021,Banten,3600000,,37884.0,170608732.0,188116600.54
2021,Bengkulu,1700000,2032.9,153939.0,9846509.0,10856958.23
2021,DI Yogyakarta,3400000,3712896.0,323308.0,50039073.0,55174082.44
2021,DKI Jakarta,3100000,10609.7,1723.0,,
2021,Gorontalo,7502000,395.6,99177.0,,
2021,Jambi,1500000,3585.1,161100.0,44027911.0,48546055.54
2021,Jawa Barat,3200000,48782.4,415141.0,640432505.0,706153688.15
2021,Jawa Tengah,3300000,36742501.0,1874051.0,563855237.0,621718061.51
2021,Jawa Timur,3500000,40878.8,4928987.0,393387641.0,433757081.2
2021,Kalimantan Barat,6100000,5470797.0,156578.0,49533641.0,54616783.2
2021,Kalimantan Selatan,6300000,4122.6,165329.0,92779198.0,102300199.79
2021,Kalimantan Tengah,6200000,2702.2,84504.0,31198966.0,34400604.1
2021,Kalimantan Timur,6400000,3808.2,121290.0,55877917.0,61612108.94
2021,Kalimantan Utara,6500000,720.7,22396.0,3924603.0,4327345.53
2021,Kepulauan Bangka Belitung,1900000,1473.1,17920.0,21159172.0,23330525.83
2021,Kepulauan Riau,2100000,2118.2,28558.0,16395273.0,18077756.08
2021,Lampung,1800000,9081.8,904076.0,84286013.0,92935444.07
2021,Maluku,8100000,,117407.0,528531.0,582769.39
2021,Maluku Utara,8200000,1299177.0,113573.0,83872.0,92478.61
2021,Nusa Tenggara Barat,5200000,5390.0,1320551.0,34124270.0,37626102.42
2021,Nusa Tenggara Timur,5300000,,1173473.0,13528365.0,14916645.99
2021,Papua,9400000,4355.4,121210.0,5280003.0,5821836.89
2021,Papua Barat,9100000,1156.8,66319.0,926642.0,1021734.53
2021,Riau,1400000,6493.6,209601.0,81658751.0,90038571.59
2021,Sulawesi Barat,7600000,1436.8,115090.0,3853206.0,4248621.57
2021,Sulawesi Selatan,7300000,9139.5,1443297.0,92909385.0,102443746.63
2021,Sulawesi Tengah,7200000,,431339.0,8318675.0,9172337.01
2021,Sulawesi Tenggara,7400000,2659156.0,392479.0,8012263.0,8834481.81
2021,Sulawesi Utara,7100000,2638631.0,130194.0,10679383.0,11775301.67
2021,Sumatera Barat,1300000,5580.2,424631.0,46715100.0,51509003.99
2021,Sumatera Selatan,1600000,8550.9,310654.0,99833249.0,110078136.58
2021,Sumatera Utara,1200000,14936.1,935888.0,147044203.0,162133878.75
2022,Aceh,1100000,5407.9,533593.0,35674912.0,42031398.71
2022,Bali,5100000,4415.1,380559.0,78517219.0,92507264.87
2022,Banten,3600000,,51599.0,194048094.0,228623206.34
2022,Bengkulu,1700000,2060.1,155609.0,9483183.0,11172878.18
2022,DI Yogyakarta,3400000,3761870.0,302049.0,53170245.0,62644015.97
2022,DKI Jakarta,3100000,10680.0,1954.0,,
2022,Gorontalo,7502000,398.8,101733.0,,
2022,Jambi,1500000,3631.1,161308.0,45296195.0,53366983.03
2022,Jawa Barat,3200000,49406.0,377505.0,739143990.0,870843228.58
2022,Jawa Tengah,3300000,37032.4,1786151.0,599837315.0,706715161.08
2022,Jawa Timur,3500000,,4922628.0,421861561.0,497028033.2
2022,Kalimantan Barat,6100000,5.5,123067.0,55389087.0,65258206.73
2022,Kalimantan Selatan,6300000,4182.1,169253.0,95677629.0,112725282.87
2022,Kalimantan Tengah,6200000,2741075.0,71658.0,29874109.0,35197019.86
2022,Kalimantan Timur,6400000,3859.8,108613.0,56780006.0,66896957.59
2022,Kalimantan Utara,6500000,727.8,21553.0,4356184.0,5132360.19
2022,Kepulauan Bangka Belitung,1900000,1491.9,17819.0,20457505.0,24102583.65
2022,Kepulauan Riau,2100000,2179.8,17770.0,18254625.0,21507198.51
2022,Lampung,1800000,9176546.0,916458.0,91688088.0,108024892.87
2022,Maluku,8100000,,122831.0,635324.0,748524.54
2022,Maluku Utara,8200000,1319.3,111984.0,105696.0,124528.61
2022,Nusa Tenggara Barat,5200000,5473.7,1219784.0,31713828.0,37364536.1
2022,Nusa Tenggara Timur,5300000,,1175615.0,14778328.0,17411501.38
2022,Papua,9400000,,124009.0,5982475.0,7048420.94
2022,Papua Barat,9100000,,67242.0,980589.0,1155308.9
2022,Riau,1400000,6614.4,210784.0,83485911.0,98361267.99
2022,Sulawesi Barat,7600000,1458.6,114251.0,3789466.0,4464665.31
2022,Sulawesi Selatan,7300000,,1414067.0,86421820.0,101820292.29
2022,Sulawesi Tengah,7200000,,461563.0,7949642.0,9366093.2
2022,Sulawesi Tenggara,7400000,2701661.0,409946.0,8539697.0,10061283.71
2022,Sulawesi Utara,7100000,2659543.0,130209.0,10581467.0,12466851.7
2022,Sumatera Barat,1300000,5640.6,400033.0,47607010.0,56089534.69
2022,Sumatera Selatan,1600000,8657008.0,305641.0,103205383.0,121594317.85
2022,Sumatera Utara,1200000,15115.2,948705.0,152643069.0,179840714.61
2023,Aceh,1100000,5482.5,229295.0,35758787.0,41726392.65
2023,Bali,5100000,4404.3,344161.0,76117189.0,88820006.24
2023,Banten,3600000,12307.7,24073.0,187694825.0,219018276.37
2023,Bengkulu,1700000,2086.0,111083.0,10466973.0,12213753.26
2023,DI Yogyakarta,3400000,3736.5,227037.0,54495202.0,63589633.66
2023,DKI Jakarta,3100000,10672.1,2796.0,,
2023,Gorontalo,7502000,405.3,77374.0,,
2023,Jambi,1500000,3679.2,104554.0,50197162.0,58574315.23
2023,Jawa Barat,3200000,49927.4,239923.0,724452594.0,845352864.98
2023,Jawa Tengah,3300000,37541.0,1213744.0,624643632.0,728887283.9
2023,Jawa Timur,3500000,41527.9,3056196.0,422855665.0,493423933.13
2023,Kalimantan Barat,6100000,5623.3,73770.0,57020179.0,66535991.72
2023,Kalimantan Selatan,6300000,4222.3,96021.0,94657136.0,110453991.72
2023,Kalimantan Tengah,6200000,2773.8,34124.0,32578109.0,38014906.07
2023,Kalimantan Timur,6400000,3909.7,57757.0,59497454.0,69426686.91
2023,Kalimantan Utara,6500000,730.0,9828.0,4813061.0,5616288.67
2023,Kepulauan Bangka Belitung,1900000,1511.9,15352.0,22322966.0,26048333.66
2023,Kepulauan Riau,2100000,2152.6,15159.0,17545479.0,20473556.27
2023,Lampung,1800000,,726257.0,89057394.0,103919737.51
2023,Maluku,8100000,,53278.0,638724.0,745316.32
2023,Maluku Utara,8200000,1337.2,42256.0,100255.0,116986.36
2023,Nusa Tenggara Barat,5200000,5560.3,774065.0,39045381.0,45561469.66
2023,Nusa Tenggara Timur,5300000,,581918.0,16328671.0,19053681.51
2023,Papua,9400000,4482.7,36694.0,4473025.0,5219505.3
2023,Papua Barat,9100000,569570.0,16641.0,299616.0,349617.41
2023,Papua Barat Daya,9200000,,9523.0,822596.0,959873.06
2023,Papua Pegunungan,9700000,,890.0,23711.0,27668.38
2023,Papua Selatan,9500000,,16557.0,463518.0,540872.13
2023,Papua Tengah,9600000,,12170.0,1574125.0,1836823.17
2023,Riau,1400000,6642.9,178360.0,90334840.0,105410370.15
2023,Sulawesi Barat,7600000,1481.1,70357.0,4031232.0,4703983.76
2023,Sulawesi Selatan,7300000,9362.3,778062.0,100311047.0,117051456.31
2023,Sulawesi Tengah,7200000,,207356.0,9221867.0,10760858.16
2023,Sulawesi Tenggara,7400000,166.2,200279.0,8972037.0,10469335.7
2023,Sulawesi Utara,7100000,2681.5,39953.0,11696717.0,13648723.04
2023,Sumatera Barat,1300000,5757.2,224160.0,55107244.0,64303816.51
2023,Sumatera Selatan,1600000,874.0,222791.0,111911551.0,130587910.18
2023,Sumatera Utara,1200000,15386.6,628891.0,163512287.0,190800034.44
2024,Aceh,1100000,5554.8,461487.0,36541907.0,44521723.67
2024,Bali,5100000,4433.3,396717.0,78212517.0,95292128.48
2024,Banten,3600000,12431.4,21925.0,189119394.0,230418228.39
2024,Bengkulu,1700000,2112.2,111626.0,10898392.0,13278321.68
2024,DI Yogyakarta,3400000,3759.5,285797.0,55132945.0,67172569.02
2024,DKI Jakarta,3100000,10684.9,2684.0,,
2024,Gorontalo,7502000,409.5,80285.0,,
2024,Jambi,1500000,3724.3,112906.0,48081284.0,58581005.98
2024,Jawa Barat,3200000,50345.2,309752.0,716619015.0,873110262.99
2024,Jawa Tengah,3300000,37892.3,1284673.0,634673943.0,773270484.12
2024,Jawa Timur,3500000,41814.5,3617392.0,426320073.0,519417462.76
2024,Kalimantan Barat,6100000,5695.5,100042.0,58018198.0,70687886.71
2024,Kalimantan Selatan,6300000,4273.4,112376.0,94880597.0,115600090.69
2024,Kalimantan Tengah,6200000,2809.7,73142.0,33015669.0,40225445.35
2024,Kalimantan Timur,6400000,4045.9,71949.0,60582142.0,73811730.48
2024,Kalimantan Utara,6500000,739.8,18701.0,4968048.0,6052942.95
2024,Kepulauan Bangka Belitung,1900000,1531.5,19623.0,23078755.0,28118564.62
2024,Kepulauan Riau,2100000,2183.3,16076.0,18270546.0,22260375.04
2024,Lampung,1800000,9419.6,878393.0,88469108.0,107788495.93
2024,Maluku,8100000,,71137.0,801640.0,976697.59
2024,Maluku Utara,8200000,1355.6,44366.0,112539.0,137114.86
2024,Nusa Tenggara Barat,5200000,5646.0,1308204.0,40067329.0,48817008.39
2024,Nusa Tenggara Timur,5300000,5656.0,609414.0,16668081.0,20307963.45
2024,Papua,9400000,1060.6,37874.0,4603886.0,5609256.3
2024,Papua Barat,9100000,578696.0,18551.0,432433.0,526865.79
2024,Papua Barat Daya,9200000,,29494.0,1170031.0,1425535.79
2024,Papua Pegunungan,9700000,,4543.0,20471.0,24941.59
2024,Papua Selatan,9500000,,17810.0,479845.0,584630.75
2024,Papua Tengah,9600000,,21529.0,1626966.0,1982254.09
2024,Riau,1400000,6728.1,202295.0,87507628.0,106617053.74
2024,Sulawesi Barat,7600000,1503.2,81827.0,5326000.0,6489062.05
2024,Sulawesi Selatan,7300000,9463.4,821180.0,100452989.0,122389350.32
2024,Sulawesi Tengah,7200000,3121.8,213738.0,9616420.0,11716400.41
2024,Sulawesi Tenggara,7400000,168.5,260273.0,8654941.0,10544958.22
2024,Sulawesi Utara,7100000,2701.8,60345.0,12180363.0,14840242.94
2024,Sumatera Barat,1300000,5836.2,396180.0,54491959.0,66391608.39
2024,Sumatera Selatan,1600000,8837.0,280054.0,112189664.0,136689014.78
2024,Sumatera Utara,1200000,15588.5,735981.0,165399652.0,201518701.9
2025,Aceh,1100000,,466908.0,37864269.0,46275419.16
2025,Bali,5100000,4461.3,399371.0,80934392.0,98913118.79
2025,Banten,3600000,12537.4,18076.0,203492091.0,248695725.95
2025,Bengkulu,1700000,2138.0,112118.0,10699227.0,13075947.82
2025,DI Yogyakarta,3400000,3781.6,286083.0,57349790.0,70089444.68
2025,DKI Jakarta,3100000,10677975.0,2764.0,,
2025,Gorontalo,7502000,413.6,81140.0,,
2025,Jambi,1500000,3768.5,114060.0,49425660.0,60405052.91
2025,Jawa Barat,3200000,50759.0,325465.0,765738937.0,935839816.34
2025,Jawa Tengah,3300000,38233.9,1294570.0,644092518.0,787170920.8
2025,Jawa Timur,3500000,42089271.0,3671400.0,444432309.0,543158289.24
2025,Kalimantan Barat,6100000,5766.0,102616.0,58655270.0,71684923.21
2025,Kalimantan Selatan,6300000,4323.3,116491.0,100913597.0,123330495.53
2025,Kalimantan Tengah,6200000,2845.0,74311.0,32836793.0,40131142.57
2025,Kalimantan Timur,6400000,4267.6,74879.0,61702281.0,75408796.35
2025,Kalimantan Utara,6500000,749.4,19459.0,4777453.0,5838714.3
2025,Kepulauan Bangka Belitung,1900000,1550.8,20879.0,22914772.0,28005048.52
2025,Kepulauan Riau,2100000,2213.5,16408.0,19744563.0,24130611.17
2025,Lampung,1800000,9522.9,905322.0,94814874.0,115877005.78
2025,Maluku,8100000,,98536.0,689936.0,843197.89
2025,Maluku Utara,8200000,1373.8,46590.0,108140.0,132161.98
2025,Nusa Tenggara Barat,5200000,5731.1,1340130.0,37694139.0,46067496.88
2025,Nusa Tenggara Timur,5300000,5742.6,622276.0,16214419.0,19816281.94
2025,Papua,9400000,1073.6,38500.0,5597813.0,6841308.23
2025,Papua Barat,9100000,,18865.0,767637.0,938159.65
2025,Papua Barat Daya,9200000,,23054.0,1072767.0,1311071.04
2025,Papua Pegunungan,9700000,,5062.0,23839.0,29135.89
2025,Papua Selatan,9500000,,18629.0,508594.0,621572.41
2025,Papua Tengah,9600000,,21959.0,1725811.0,2109182.26
2025,Riau,1400000,6811.2,206205.0,92744175.0,113346321.45
2025,Sulawesi Barat,7600000,1525.3,80389.0,5335400.0,6520603.2
2025,Sulawesi Selatan,7300000,9563.1,838484.0,98605929.0,120510202.57
2025,Sulawesi Tengah,7200000,3156.1,224091.0,9183146.0,11223086.17
2025,Sulawesi Tenggara,7400000,2836.7,275696.0,8671522.0,10597809.43
2025,Sulawesi Utara,7100000,2721.4,63985.0,11879472.0,14518372.72
2025,Sumatera Barat,1300000,5914.3,411046.0,55997358.0,68436584.4
2025,Sumatera Selatan,1600000,8928.5,283947.0,113038192.0,138148442.2
2025,Sumatera Utara,1200000,15785.8,748291.0,166502528.0,203489320.15
