id_laporan,tgl_lapor,id_wilayah,id_hewan,jumlah_gejala,jumlah_mati
LAP-0001,11/10/25,18,H2-001,21.0,4.0
LAP-0002,12/19/24,27,H4-001,,
LAP-0003,01/24/24,14,H2-001,31.0,4.0
LAP-0004,12/06/24,31,H2-001,47.0,4.0
LAP-0005,01/02/25,4,H4-001,28.0,10.0
LAP-0006,06/29/24,36,H2-001,46.0,1.0
LAP-0007,07/28/25,22,H2-001,19.0,19.0
LAP-0008,07/19/25,21,H2-001,36.0,12.0
LAP-0009,02/16/25,28,H4-001,2.0,14.0
LAP-0010,07/23/25,20,H2-001,1.0,4.0
LAP-0011,10/19/25,35,H4-001,7.0,18.0
LAP-0012,12/06/25,10,H2-001,44.0,16.0
LAP-0013,07/11/24,34,H4-001,19.0,6.0
LAP-0014,11/25/25,14,H4-001,31.0,6.0
LAP-0015,10/21/25,9,H2-001,33.0,1.0
LAP-0016,06/07/25,37,H4-001,39.0,0.0
LAP-0017,10/17/24,37,H4-001,6.0,14.0
LAP-0018,06/07/24,18,H4-001,17.0,2.0
LAP-0019,06/16/25,15,H2-001,1.0,2.0
LAP-0020,07/25/25,3,H2-001,17.0,18.0
LAP-0021,03/23/24,25,H2-001,7.0,18.0
LAP-0022,12/02/24,27,H4-001,2.0,11.0
LAP-0023,03/20/24,5,H2-001,44.0,19.0
LAP-0024,06/07/24,3,H4-001,50.0,0.0
LAP-0025,05/26/25,15,H2-001,10.0,12.0
LAP-0026,05/02/24,11,H2-001,18.0,1.0
LAP-0027,02/29/24,16,H2-001,9.0,16.0
LAP-0028,06/02/25,1,H4-001,29.0,17.0
LAP-0029,09/14/25,18,H2-001,8.0,8.0
LAP-0030,02/17/24,6,H2-001,21.0,18.0
LAP-0031,02/29/24,1,H4-001,33.0,5.0
LAP-0032,02/27/24,9,H2-001,4.0,11.0
LAP-0033,10/23/25,9,H2-001,13.0,0.0
LAP-0034,03/30/24,34,H2-001,10.0,20.0
LAP-0035,06/11/24,17,H4-001,37.0,0.0
LAP-0036,01/12/24,14,H2-001,3.0,1.0
LAP-0037,08/14/24,24,H2-001,,
LAP-0038,01/12/24,31,H4-001,28.0,1.0
LAP-0039,11/29/24,29,H2-001,18.0,5.0
LAP-0040,12/10/25,25,H2-001,29.0,8.0
LAP-0041,03/27/24,23,H4-001,,
LAP-0042,06/03/25,15,H4-001,4.0,15.0
LAP-0043,08/29/25,23,H2-001,33.0,16.0
LAP-0044,03/24/24,6,H2-001,32.0,3.0
LAP-0045,02/20/25,17,H4-001,37.0,19.0
LAP-0046,07/30/25,32,H4-001,18.0,1.0
LAP-0047,05/13/24,35,H2-001,40.0,5.0
LAP-0048,08/02/25,25,H4-001,24.0,8.0
LAP-0049,09/27/24,13,H2-001,33.0,5.0
LAP-0050,12/09/25,37,H4-001,25.0,3.0
LAP-0051,11/24/25,18,H2-001,28.0,5.0
LAP-0052,12/29/24,18,H2-001,13.0,7.0
LAP-0053,07/04/24,18,H2-001,43.0,10.0
LAP-0054,03/25/24,21,H2-001,6.0,10.0
LAP-0055,09/30/25,38,H4-001,14.0,6.0
LAP-0056,05/26/25,29,H4-001,32.0,17.0
LAP-0057,11/08/25,31,H2-001,45.0,6.0
LAP-0058,08/11/25,28,H4-001,12.0,4.0
LAP-0059,07/08/24,22,H2-001,,
LAP-0060,09/30/24,31,H4-001,36.0,19.0
LAP-0061,08/02/24,3,H2-001,35.0,15.0
LAP-0062,10/01/24,33,H2-001,28.0,7.0
LAP-0063,08/04/24,8,H2-001,1.0,15.0
LAP-0064,05/13/25,18,H2-001,31.0,7.0
LAP-0065,04/30/24,24,H4-001,41.0,4.0
LAP-0066,02/18/25,35,H4-001,28.0,17.0
LAP-0067,01/20/24,34,H2-001,,
LAP-0068,02/17/25,34,H4-001,6.0,2.0
LAP-0069,06/17/24,5,H2-001,8.0,7.0
LAP-0070,02/19/25,37,H2-001,18.0,8.0
LAP-0071,06/25/24,24,H2-001,22.0,12.0
LAP-0072,07/03/24,29,H2-001,10.0,5.0
LAP-0073,10/28/24,37,H4-001,46.0,15.0
LAP-0074,03/05/24,1,H4-001,14.0,0.0
LAP-0075,12/21/24,4,H4-001,16.0,4.0
LAP-0076,05/15/25,17,H2-001,32.0,19.0
LAP-0077,07/20/24,4,H4-001,38.0,14.0
LAP-0078,04/25/25,24,H4-001,46.0,17.0
LAP-0079,07/29/24,8,H4-001,13.0,20.0
LAP-0080,07/10/24,35,H2-001,13.0,6.0
LAP-0081,07/20/24,32,H2-001,19.0,0.0
LAP-0082,12/28/25,18,H2-001,33.0,13.0
LAP-0083,05/15/25,21,H4-001,27.0,5.0
LAP-0084,06/18/24,23,H4-001,39.0,1.0
LAP-0085,12/29/25,3,H2-001,44.0,12.0
LAP-0086,07/27/25,1,H2-001,45.0,16.0
LAP-0087,12/25/25,33,H2-001,23.0,12.0
LAP-0088,07/25/24,19,H2-001,1.0,18.0
LAP-0089,03/05/24,19,H4-001,7.0,2.0
LAP-0090,08/08/25,15,H4-001,36.0,4.0
LAP-0091,07/30/25,25,H2-001,30.0,6.0
LAP-0092,05/26/24,27,H4-001,14.0,5.0
LAP-0093,11/27/24,12,H2-001,24.0,15.0
LAP-0094,06/02/24,13,H4-001,11.0,2.0
LAP-0095,09/14/24,1,H2-001,2.0,0.0
LAP-0096,04/04/25,6,H4-001,12.0,15.0
LAP-0097,09/06/25,26,H2-001,27.0,17.0
LAP-0098,06/07/25,16,H4-001,33.0,19.0
LAP-0099,10/28/24,21,H2-001,14.0,16.0
LAP-0100,06/06/25,34,H2-001,4.0,6.0
LAP-0101,04/03/25,17,H4-001,10.0,18.0
LAP-0102,01/04/25,3,H4-001,49.0,20.0
LAP-0103,06/07/24,38,H4-001,48.0,3.0
LAP-0104,09/16/25,26,H4-001,26.0,10.0
LAP-0105,11/22/25,20,H4-001,10.0,7.0
LAP-0106,05/05/25,27,H4-001,42.0,11.0
LAP-0107,12/26/25,33,H4-001,48.0,17.0
LAP-0108,11/14/25,14,H4-001,29.0,3.0
LAP-0109,05/08/24,30,H4-001,39.0,1.0
LAP-0110,09/02/24,8,H2-001,29.0,6.0
LAP-0111,12/28/24,21,H4-001,9.0,2.0
LAP-0112,09/07/24,24,H2-001,9.0,10.0
LAP-0113,10/07/24,3,H4-001,23.0,15.0
LAP-0114,03/04/24,19,H2-001,22.0,9.0
LAP-0115,01/30/24,11,H2-001,46.0,3.0
LAP-0116,08/03/25,37,H2-001,20.0,16.0
LAP-0117,11/04/25,32,H4-001,7.0,7.0
LAP-0118,11/30/25,9,H4-001,46.0,11.0
LAP-0119,02/09/25,6,H4-001,41.0,14.0
LAP-0120,11/10/25,35,H4-001,30.0,16.0
LAP-0121,02/03/24,10,H4-001,39.0,16.0
LAP-0122,10/26/24,10,H4-001,25.0,0.0
LAP-0123,05/01/25,13,H2-001,35.0,2.0
LAP-0124,03/14/25,38,H4-001,18.0,3.0
LAP-0125,12/01/25,14,H4-001,45.0,2.0
LAP-0126,07/04/25,21,H2-001,15.0,7.0
LAP-0127,05/04/24,21,H2-001,41.0,1.0
LAP-0128,01/16/24,23,H2-001,,
LAP-0129,08/11/24,14,H2-001,4.0,15.0
LAP-0130,05/25/24,24,H4-001,7.0,16.0
LAP-0131,04/15/25,15,H2-001,,
LAP-0132,07/02/25,5,H2-001,38.0,19.0
LAP-0133,10/06/24,36,H4-001,41.0,18.0
LAP-0134,11/01/25,13,H4-001,41.0,14.0
LAP-0135,02/20/25,1,H2-001,29.0,10.0
LAP-0136,03/12/25,37,H4-001,33.0,16.0
LAP-0137,08/25/25,27,H4-001,32.0,11.0
LAP-0138,02/18/25,37,H2-001,27.0,4.0
LAP-0139,02/16/24,22,H4-001,6.0,20.0
LAP-0140,09/07/25,13,H2-001,25.0,2.0
LAP-0141,03/20/25,2,H4-001,19.0,0.0
LAP-0142,11/07/24,6,H4-001,,
LAP-0143,06/04/24,8,H4-001,18.0,1.0
LAP-0144,06/06/25,35,H4-001,,
LAP-0145,08/07/24,3,H2-001,32.0,1.0
LAP-0146,04/02/25,23,H4-001,4.0,5.0
LAP-0147,03/18/25,36,H4-001,,
LAP-0148,05/07/25,8,H4-001,43.0,20.0
LAP-0149,02/20/25,25,H4-001,50.0,17.0
LAP-0150,09/18/24,33,H4-001,28.0,12.0
LAP-0151,12/29/24,11,H2-001,11.0,16.0
LAP-0152,04/28/25,13,H4-001,,
LAP-0153,05/04/24,11,H2-001,28.0,6.0
LAP-0154,09/17/24,5,H2-001,25.0,12.0
LAP-0155,03/22/25,29,H2-001,21.0,18.0
LAP-0156,09/30/24,34,H4-001,43.0,18.0
LAP-0157,09/26/24,6,H4-001,46.0,20.0
LAP-0158,04/01/24,36,H4-001,11.0,9.0
LAP-0159,06/29/25,36,H2-001,36.0,1.0
LAP-0160,10/16/25,2,H2-001,48.0,11.0
LAP-0161,12/07/25,11,H4-001,9.0,13.0
LAP-0162,10/04/24,14,H4-001,2.0,6.0
LAP-0163,11/09/24,38,H4-001,33.0,9.0
LAP-0164,05/10/25,3,H4-001,20.0,15.0
LAP-0165,10/30/25,11,H2-001,45.0,3.0
LAP-0166,03/25/25,7,H4-001,38.0,5.0
LAP-0167,07/10/25,13,H4-001,44.0,2.0
LAP-0168,10/21/24,30,H2-001,42.0,1.0
LAP-0169,05/14/25,6,H4-001,22.0,17.0
LAP-0170,01/05/24,20,H4-001,30.0,8.0
LAP-0171,01/13/24,22,H4-001,27.0,12.0
LAP-0172,12/23/25,15,H4-001,29.0,11.0
LAP-0173,07/20/25,24,H4-001,13.0,7.0
LAP-0174,03/19/25,8,H4-001,10.0,18.0
LAP-0175,10/24/25,16,H4-001,4.0,8.0
LAP-0176,01/20/25,38,H4-001,14.0,2.0
LAP-0177,10/24/25,2,H2-001,42.0,13.0
LAP-0178,07/19/25,7,H4-001,41.0,11.0
LAP-0179,03/10/25,31,H2-001,14.0,0.0
LAP-0180,09/29/24,3,H4-001,30.0,8.0
LAP-0181,11/21/24,17,H2-001,3.0,6.0
LAP-0182,10/15/25,4,H2-001,28.0,13.0
LAP-0183,11/10/24,31,H4-001,24.0,3.0
LAP-0184,03/14/24,1,H2-001,25.0,5.0
LAP-0185,01/03/25,29,H4-001,23.0,9.0
LAP-0186,07/06/24,2,H4-001,49.0,4.0
LAP-0187,06/19/24,36,H2-001,,
LAP-0188,09/19/24,35,H2-001,35.0,10.0
LAP-0189,08/18/24,31,H4-001,31.0,17.0
LAP-0190,06/16/25,16,H4-001,43.0,12.0
LAP-0191,10/25/24,33,H2-001,45.0,10.0
LAP-0192,08/24/24,6,H4-001,1.0,13.0
LAP-0193,09/23/24,10,H4-001,24.0,20.0
LAP-0194,12/06/24,28,H4-001,27.0,5.0
LAP-0195,10/15/24,22,H4-001,43.0,20.0
LAP-0196,11/06/24,20,H2-001,26.0,19.0
LAP-0197,06/29/24,4,H2-001,35.0,19.0
LAP-0198,05/26/25,16,H4-001,1.0,18.0
LAP-0199,09/14/25,33,H2-001,38.0,14.0
LAP-0200,12/18/24,22,H2-001,,
LAP-0201,07/14/24,27,H2-001,45.0,12.0
LAP-0202,03/02/24,29,H4-001,37.0,4.0
LAP-0203,09/14/25,8,H2-001,45.0,9.0
LAP-0204,09/09/25,27,H2-001,32.0,11.0
LAP-0205,07/25/24,14,H2-001,44.0,14.0
LAP-0206,07/26/24,20,H4-001,35.0,5.0
LAP-0207,08/29/24,26,H2-001,39.0,11.0
LAP-0208,03/15/25,16,H4-001,22.0,10.0
LAP-0209,08/08/25,3,H2-001,5.0,18.0
LAP-0210,07/14/24,4,H2-001,29.0,3.0
LAP-0211,04/28/24,19,H2-001,9.0,14.0
LAP-0212,06/05/24,21,H4-001,40.0,2.0
LAP-0213,07/12/25,36,H2-001,7.0,19.0
LAP-0214,06/29/24,23,H4-001,18.0,17.0
LAP-0215,07/01/24,8,H2-001,25.0,4.0
LAP-0216,01/05/24,14,H2-001,28.0,18.0
LAP-0217,11/28/25,6,H4-001,15.0,9.0
LAP-0218,11/08/25,19,H4-001,27.0,2.0
LAP-0219,05/29/24,33,H2-001,,
LAP-0220,04/17/25,21,H2-001,8.0,20.0
LAP-0221,06/25/25,9,H4-001,28.0,0.0
LAP-0222,07/20/24,22,H4-001,2.0,15.0
LAP-0223,01/14/25,20,H4-001,3.0,14.0
LAP-0224,08/10/24,23,H2-001,26.0,13.0
LAP-0225,04/14/24,29,H4-001,10.0,19.0
LAP-0226,09/06/25,28,H4-001,14.0,2.0
LAP-0227,10/07/24,6,H4-001,,
LAP-0228,10/13/24,26,H2-001,25.0,17.0
LAP-0229,07/31/24,23,H4-001,8.0,2.0
LAP-0230,08/27/25,13,H4-001,11.0,18.0
LAP-0231,07/13/25,35,H4-001,16.0,18.0
LAP-0232,12/19/25,33,H4-001,46.0,17.0
LAP-0233,10/10/24,27,H4-001,38.0,20.0
LAP-0234,06/16/25,13,H2-001,43.0,19.0
LAP-0235,06/17/24,34,H4-001,3.0,20.0
LAP-0236,02/18/24,37,H2-001,4.0,1.0
LAP-0237,01/14/24,28,H2-001,30.0,16.0
LAP-0238,09/25/24,10,H4-001,21.0,16.0
LAP-0239,07/23/25,27,H4-001,20.0,17.0
LAP-0240,08/16/25,27,H2-001,14.0,1.0
LAP-0241,03/28/24,21,H4-001,43.0,0.0
LAP-0242,06/19/24,6,H2-001,15.0,2.0
LAP-0243,07/08/24,9,H2-001,45.0,7.0
LAP-0244,12/31/24,38,H4-001,5.0,12.0
LAP-0245,04/13/24,37,H2-001,,
LAP-0246,11/12/25,28,H4-001,3.0,7.0
LAP-0247,08/30/24,26,H4-001,8.0,10.0
LAP-0248,05/07/24,18,H4-001,45.0,12.0
LAP-0249,09/15/25,2,H4-001,18.0,13.0
LAP-0250,02/14/25,36,H4-001,43.0,3.0
LAP-0251,11/14/24,22,H2-001,39.0,8.0
LAP-0252,10/26/24,9,H2-001,36.0,3.0
LAP-0253,03/02/25,6,H2-001,30.0,2.0
LAP-0254,11/01/25,4,H2-001,17.0,2.0
LAP-0255,04/20/25,11,H2-001,28.0,2.0
LAP-0256,03/24/25,7,H2-001,37.0,13.0
LAP-0257,02/22/25,24,H4-001,40.0,10.0
LAP-0258,06/14/25,33,H2-001,30.0,4.0
LAP-0259,02/18/25,11,H4-001,9.0,18.0
LAP-0260,03/30/25,4,H2-001,27.0,3.0
LAP-0261,08/08/24,33,H2-001,29.0,10.0
LAP-0262,09/12/24,9,H2-001,6.0,19.0
LAP-0263,10/09/24,33,H2-001,24.0,0.0
LAP-0264,03/22/25,8,H4-001,22.0,3.0
LAP-0265,09/13/24,28,H2-001,18.0,18.0
LAP-0266,01/17/25,22,H4-001,9.0,1.0
LAP-0267,02/13/25,2,H2-001,43.0,10.0
LAP-0268,09/21/24,17,H2-001,16.0,18.0
LAP-0269,02/25/25,1,H4-001,33.0,10.0
LAP-0270,02/17/24,37,H4-001,31.0,11.0
LAP-0271,07/07/24,11,H4-001,41.0,10.0
LAP-0272,11/21/24,24,H4-001,24.0,19.0
LAP-0273,02/26/25,9,H4-001,27.0,9.0
LAP-0274,07/27/25,29,H2-001,8.0,16.0
LAP-0275,01/17/25,28,H2-001,45.0,20.0
LAP-0276,09/25/24,37,H4-001,45.0,20.0
LAP-0277,09/09/25,3,H4-001,26.0,5.0
LAP-0278,03/08/24,2,H2-001,39.0,20.0
LAP-0279,01/26/24,28,H4-001,,
LAP-0280,10/31/25,9,H2-001,41.0,0.0
LAP-0281,10/21/25,36,H4-001,30.0,1.0
LAP-0282,08/05/24,17,H4-001,13.0,8.0
LAP-0283,10/10/25,24,H2-001,14.0,19.0
LAP-0284,04/11/24,25,H4-001,26.0,16.0
LAP-0285,01/04/25,18,H2-001,33.0,15.0
LAP-0286,11/28/25,4,H2-001,48.0,13.0
LAP-0287,11/02/24,19,H2-001,46.0,10.0
LAP-0288,12/08/25,17,H4-001,29.0,2.0
LAP-0289,08/09/25,38,H4-001,15.0,17.0
LAP-0290,04/23/24,10,H2-001,4.0,3.0
LAP-0291,05/13/24,18,H2-001,7.0,11.0
LAP-0292,10/14/25,8,H2-001,22.0,11.0
LAP-0293,09/09/24,16,H4-001,12.0,6.0
LAP-0294,12/12/24,26,H2-001,,
LAP-0295,06/14/25,13,H4-001,45.0,5.0
LAP-0296,03/27/25,7,H2-001,18.0,8.0
LAP-0297,03/20/25,22,H2-001,25.0,9.0
LAP-0298,07/21/25,3,H4-001,20.0,19.0
LAP-0299,01/13/25,6,H2-001,43.0,10.0
LAP-0300,12/24/24,3,H4-001,,
