id_mutasi,tgl_mutasi,id_asal,id_tujuan,id_hewan,jumlah_ekor
MUT-0001,03/16/24,38,30,H4-001,123.0
MUT-0002,12/19/24,10,9,H4-001,
MUT-0003,08/09/25,22,11,H4-001,157.0
MUT-0004,07/08/24,27,38,H4-001,132.0
MUT-0005,02/12/24,1,22,H2-001,60.0
MUT-0006,12/23/25,5,1,H2-001,105.0
MUT-0007,08/20/24,18,6,H4-001,189.0
MUT-0008,12/24/25,13,22,H4-001,95.0
MUT-0009,07/26/24,5,5,H2-001,96.0
MUT-0010,12/03/25,25,14,H2-001,86.0
MUT-0011,01/26/24,4,17,H4-001,159.0
MUT-0012,05/23/24,30,6,H4-001,75.0
MUT-0013,05/27/25,33,11,H2-001,53.0
MUT-0014,10/08/25,18,1,H4-001,112.0
MUT-0015,07/19/25,28,3,H2-001,191.0
MUT-0016,09/21/24,29,32,H4-001,36.0
MUT-0017,07/10/24,25,38,H4-001,67.0
MUT-0018,10/09/25,28,13,H2-001,46.0
MUT-0019,12/30/25,36,19,H2-001,102.0
MUT-0020,03/20/24,10,26,H2-001,92.0
MUT-0021,11/14/25,13,38,H4-001,136.0
MUT-0022,03/09/25,17,5,H4-001,71.0
MUT-0023,04/20/25,20,18,H4-001,55.0
MUT-0024,12/13/25,7,21,H4-001,38.0
MUT-0025,01/05/25,17,7,H2-001,172.0
MUT-0026,01/19/24,7,26,H2-001,150.0
MUT-0027,07/27/24,12,23,H2-001,137.0
MUT-0028,07/25/25,6,31,H4-001,23.0
MUT-0029,09/19/24,18,14,H4-001,195.0
MUT-0030,06/02/25,11,27,H2-001,97.0
MUT-0031,04/22/25,6,13,H4-001,116.0
MUT-0032,10/13/24,3,19,H2-001,96.0
MUT-0033,12/10/24,2,15,H4-001,59.0
MUT-0034,10/06/24,21,38,H2-001,63.0
MUT-0035,12/03/24,36,33,H4-001,128.0
MUT-0036,11/02/25,6,28,H4-001,136.0
MUT-0037,04/30/24,19,24,H2-001,141.0
MUT-0038,08/24/24,2,33,H4-001,198.0
MUT-0039,08/15/24,19,24,H4-001,117.0
MUT-0040,03/12/24,36,13,H2-001,115.0
MUT-0041,05/25/25,23,10,H2-001,169.0
MUT-0042,06/23/25,24,30,H4-001,133.0
MUT-0043,03/09/25,3,26,H4-001,166.0
MUT-0044,07/10/25,34,37,H2-001,157.0
MUT-0045,04/06/25,26,27,H2-001,131.0
MUT-0046,01/22/24,25,11,H4-001,148.0
MUT-0047,08/14/25,21,14,H4-001,18.0
MUT-0048,09/26/25,7,35,H2-001,14.0
MUT-0049,08/03/24,19,34,H4-001,100.0
MUT-0050,06/30/24,16,1,H2-001,113.0
MUT-0051,10/08/25,12,15,H4-001,113.0
MUT-0052,11/21/24,2,4,H4-001,103.0
MUT-0053,03/25/24,10,9,H2-001,17.0
MUT-0054,07/22/25,19,9,H2-001,119.0
MUT-0055,02/06/25,22,21,H4-001,56.0
MUT-0056,03/25/24,16,17,H4-001,14.0
MUT-0057,07/15/24,5,35,H2-001,43.0
MUT-0058,05/08/24,4,3,H4-001,76.0
MUT-0059,11/01/25,18,7,H2-001,24.0
MUT-0060,10/07/24,11,22,H2-001,42.0
MUT-0061,01/27/25,38,18,H4-001,20.0
MUT-0062,03/30/25,32,17,H4-001,145.0
MUT-0063,09/24/24,15,30,H2-001,15.0
MUT-0064,07/09/24,8,4,H4-001,136.0
MUT-0065,05/25/24,23,38,H2-001,22.0
MUT-0066,07/23/24,21,4,H4-001,31.0
MUT-0067,01/23/24,29,6,H2-001,107.0
MUT-0068,12/05/24,35,23,H4-001,87.0
MUT-0069,11/17/25,12,9,H4-001,20.0
MUT-0070,07/23/24,19,36,H4-001,50.0
MUT-0071,07/26/25,30,16,H4-001,54.0
MUT-0072,11/16/25,17,14,H2-001,150.0
MUT-0073,01/20/25,18,9,H2-001,159.0
MUT-0074,08/31/24,17,30,H2-001,137.0
MUT-0075,04/07/25,19,25,H2-001,
MUT-0076,04/20/25,34,38,H2-001,91.0
MUT-0077,03/28/24,36,25,H2-001,178.0
MUT-0078,05/09/24,16,5,H2-001,154.0
MUT-0079,08/07/25,3,16,H2-001,153.0
MUT-0080,01/19/25,8,22,H4-001,173.0
MUT-0081,11/08/25,23,38,H2-001,130.0
MUT-0082,03/14/25,2,28,H2-001,103.0
MUT-0083,04/28/25,12,36,H4-001,129.0
MUT-0084,03/15/24,23,9,H4-001,139.0
MUT-0085,04/11/24,4,10,H4-001,193.0
MUT-0086,10/19/25,2,14,H4-001,79.0
MUT-0087,04/10/24,6,24,H4-001,101.0
MUT-0088,06/25/24,24,29,H2-001,101.0
MUT-0089,12/09/24,16,5,H4-001,150.0
MUT-0090,11/05/24,27,18,H2-001,148.0
MUT-0091,09/19/24,10,31,H4-001,106.0
MUT-0092,07/29/25,17,2,H4-001,97.0
MUT-0093,12/20/24,9,14,H4-001,15.0
MUT-0094,02/02/24,30,28,H4-001,162.0
MUT-0095,11/06/25,24,17,H2-001,193.0
MUT-0096,04/18/25,3,23,H2-001,71.0
MUT-0097,08/22/25,10,4,H4-001,170.0
MUT-0098,02/25/25,20,36,H2-001,164.0
MUT-0099,08/18/24,10,29,H2-001,154.0
MUT-0100,01/18/25,37,12,H4-001,149.0
MUT-0101,01/16/24,28,1,H4-001,151.0
MUT-0102,07/08/24,21,32,H4-001,72.0
MUT-0103,02/15/24,19,14,H2-001,84.0
MUT-0104,12/21/25,24,22,H4-001,180.0
MUT-0105,05/06/25,21,14,H4-001,172.0
MUT-0106,03/25/24,36,17,H2-001,12.0
MUT-0107,04/22/25,33,1,H4-001,136.0
MUT-0108,02/11/25,5,23,H4-001,15.0
MUT-0109,11/14/24,3,26,H4-001,142.0
MUT-0110,10/22/24,25,32,H4-001,113.0
MUT-0111,10/16/25,21,18,H4-001,64.0
MUT-0112,08/01/25,12,37,H2-001,119.0
MUT-0113,01/22/24,22,6,H2-001,97.0
MUT-0114,10/03/25,28,32,H4-001,65.0
MUT-0115,12/06/24,32,12,H4-001,182.0
MUT-0116,12/19/25,5,14,H4-001,134.0
MUT-0117,05/30/24,17,30,H4-001,141.0
MUT-0118,08/29/25,8,33,H2-001,64.0
MUT-0119,12/10/24,11,16,H4-001,176.0
MUT-0120,02/09/25,8,13,H2-001,43.0
MUT-0121,05/18/24,15,8,H4-001,165.0
MUT-0122,04/19/25,2,29,H2-001,200.0
MUT-0123,11/25/25,26,3,H2-001,107.0
MUT-0124,08/02/25,10,25,H2-001,198.0
MUT-0125,12/23/24,9,6,H2-001,193.0
MUT-0126,07/12/25,28,29,H4-001,69.0
MUT-0127,11/22/24,17,25,H2-001,143.0
MUT-0128,07/08/25,15,32,H4-001,58.0
MUT-0129,05/22/24,32,5,H4-001,105.0
MUT-0130,10/18/24,29,28,H4-001,50.0
MUT-0131,09/06/24,7,11,H2-001,181.0
MUT-0132,07/21/24,33,36,H2-001,168.0
MUT-0133,02/27/24,18,22,H2-001,174.0
MUT-0134,10/27/25,23,35,H2-001,109.0
MUT-0135,09/30/24,19,9,H2-001,96.0
MUT-0136,02/05/24,12,23,H2-001,63.0
MUT-0137,04/02/25,8,14,H2-001,19.0
MUT-0138,01/12/25,15,12,H2-001,105.0
MUT-0139,10/24/25,25,35,H4-001,73.0
MUT-0140,12/28/25,5,3,H4-001,149.0
MUT-0141,06/16/25,18,36,H4-001,41.0
MUT-0142,07/16/25,11,26,H4-001,166.0
MUT-0143,12/01/25,34,23,H2-001,194.0
MUT-0144,04/10/24,2,11,H4-001,79.0
MUT-0145,07/01/25,12,38,H2-001,183.0
MUT-0146,06/22/25,29,18,H4-001,189.0
MUT-0147,07/27/24,38,28,H4-001,107.0
MUT-0148,09/25/24,12,24,H2-001,170.0
MUT-0149,03/08/24,13,38,H2-001,165.0
MUT-0150,07/23/25,29,17,H4-001,65.0
MUT-0151,09/17/25,10,9,H4-001,174.0
MUT-0152,04/19/25,9,25,H4-001,46.0
MUT-0153,09/13/25,37,33,H2-001,123.0
MUT-0154,09/04/24,6,9,H2-001,12.0
MUT-0155,01/08/25,13,32,H2-001,135.0
MUT-0156,09/23/24,32,33,H4-001,109.0
MUT-0157,10/28/24,31,15,H2-001,142.0
MUT-0158,11/11/24,1,12,H2-001,183.0
MUT-0159,06/11/24,18,28,H2-001,186.0
MUT-0160,06/18/25,34,38,H2-001,122.0
MUT-0161,08/26/24,23,1,H4-001,195.0
MUT-0162,11/17/25,6,5,H2-001,77.0
MUT-0163,07/31/25,20,37,H4-001,75.0
MUT-0164,01/10/25,34,35,H4-001,
MUT-0165,05/28/25,13,16,H4-001,149.0
MUT-0166,10/17/25,12,28,H2-001,95.0
MUT-0167,01/25/24,1,9,H4-001,161.0
MUT-0168,10/08/25,1,37,H4-001,200.0
MUT-0169,11/25/24,10,37,H4-001,55.0
MUT-0170,12/08/24,30,18,H2-001,16.0
MUT-0171,01/18/25,11,29,H2-001,114.0
MUT-0172,09/09/24,27,13,H4-001,121.0
MUT-0173,06/12/24,23,16,H4-001,193.0
MUT-0174,01/12/25,8,16,H2-001,94.0
MUT-0175,09/07/24,3,20,H2-001,96.0
MUT-0176,12/09/24,15,31,H4-001,93.0
MUT-0177,12/18/25,15,37,H4-001,175.0
MUT-0178,06/07/25,38,2,H2-001,162.0
MUT-0179,01/22/24,33,26,H2-001,111.0
MUT-0180,12/19/24,33,26,H2-001,101.0
MUT-0181,03/05/25,16,3,H2-001,106.0
MUT-0182,05/03/24,20,6,H2-001,87.0
MUT-0183,12/26/24,33,38,H2-001,109.0
MUT-0184,07/08/25,12,5,H4-001,134.0
MUT-0185,03/21/25,35,29,H4-001,44.0
MUT-0186,03/21/24,5,16,H4-001,199.0
MUT-0187,07/26/24,2,30,H2-001,77.0
MUT-0188,09/17/24,37,24,H2-001,152.0
MUT-0189,05/04/24,10,14,H2-001,172.0
MUT-0190,06/24/25,23,3,H2-001,12.0
MUT-0191,10/18/25,37,19,H2-001,57.0
MUT-0192,09/07/25,3,12,H4-001,142.0
MUT-0193,04/09/24,38,22,H4-001,192.0
MUT-0194,03/10/24,30,28,H4-001,191.0
MUT-0195,08/14/24,21,18,H4-001,172.0
MUT-0196,02/05/24,15,12,H4-001,68.0
MUT-0197,10/22/24,36,3,H4-001,74.0
MUT-0198,12/27/24,1,20,H2-001,91.0
MUT-0199,11/21/24,11,28,H4-001,160.0
MUT-0200,01/07/24,23,27,H2-001,196.0
MUT-0201,12/08/25,33,1,H4-001,36.0
MUT-0202,06/11/25,32,17,H4-001,
MUT-0203,05/15/25,12,27,H2-001,121.0
MUT-0204,05/12/25,36,32,H2-001,128.0
MUT-0205,04/08/24,19,9,H4-001,
MUT-0206,05/22/25,1,20,H4-001,148.0
MUT-0207,09/26/24,35,3,H2-001,136.0
MUT-0208,11/04/24,37,3,H4-001,52.0
MUT-0209,03/02/25,19,11,H2-001,29.0
MUT-0210,03/06/25,21,25,H2-001,168.0
MUT-0211,06/06/24,20,8,H4-001,33.0
MUT-0212,07/13/25,8,2,H2-001,
MUT-0213,03/31/25,18,28,H2-001,170.0
MUT-0214,02/21/25,22,4,H4-001,137.0
MUT-0215,01/07/25,29,32,H2-001,125.0
MUT-0216,01/12/25,11,13,H2-001,90.0
MUT-0217,09/23/25,6,25,H4-001,196.0
MUT-0218,09/12/25,13,34,H4-001,
MUT-0219,08/11/24,29,14,H2-001,166.0
MUT-0220,06/08/24,20,32,H4-001,
MUT-0221,09/09/24,38,30,H4-001,14.0
MUT-0222,06/14/25,24,33,H2-001,77.0
MUT-0223,03/09/25,29,14,H4-001,108.0
MUT-0224,09/20/24,16,11,H4-001,62.0
MUT-0225,08/13/24,6,15,H2-001,199.0
MUT-0226,09/24/25,6,17,H2-001,136.0
MUT-0227,03/01/25,30,22,H4-001,148.0
MUT-0228,03/27/24,11,17,H2-001,
MUT-0229,03/26/24,16,37,H4-001,64.0
MUT-0230,12/26/24,37,8,H2-001,63.0
MUT-0231,08/11/24,2,17,H2-001,191.0
MUT-0232,02/22/24,13,27,H2-001,121.0
MUT-0233,09/22/25,3,20,H2-001,75.0
MUT-0234,07/16/25,7,30,H2-001,107.0
MUT-0235,11/25/25,8,22,H2-001,45.0
MUT-0236,11/17/25,7,1,H4-001,21.0
MUT-0237,04/03/24,20,11,H2-001,142.0
MUT-0238,04/07/24,1,14,H4-001,123.0
MUT-0239,08/07/25,4,9,H4-001,159.0
MUT-0240,03/08/25,10,21,H2-001,
MUT-0241,03/06/25,19,17,H4-001,113.0
MUT-0242,11/28/24,4,32,H4-001,121.0
MUT-0243,03/10/25,3,9,H2-001,86.0
MUT-0244,11/17/24,35,12,H4-001,120.0
MUT-0245,02/06/24,19,30,H2-001,144.0
MUT-0246,03/03/24,5,5,H4-001,149.0
MUT-0247,12/26/24,12,28,H2-001,24.0
MUT-0248,08/29/25,24,27,H2-001,59.0
MUT-0249,12/31/24,16,1,H4-001,166.0
MUT-0250,05/05/24,30,15,H4-001,150.0
MUT-0251,06/27/25,36,22,H4-001,
MUT-0252,11/23/24,29,23,H2-001,
MUT-0253,02/06/24,9,37,H2-001,120.0
MUT-0254,05/16/25,14,17,H2-001,
MUT-0255,08/25/24,18,34,H2-001,149.0
MUT-0256,12/09/25,33,15,H2-001,123.0
MUT-0257,05/19/24,12,15,H4-001,49.0
MUT-0258,10/04/24,16,19,H4-001,118.0
MUT-0259,02/19/25,33,21,H2-001,91.0
MUT-0260,01/27/25,25,37,H2-001,132.0
MUT-0261,10/07/25,38,3,H2-001,152.0
MUT-0262,08/18/24,32,6,H2-001,
MUT-0263,08/05/24,5,17,H4-001,52.0
MUT-0264,02/13/25,32,29,H4-001,91.0
MUT-0265,05/19/24,23,5,H4-001,16.0
MUT-0266,01/20/25,33,19,H2-001,101.0
MUT-0267,09/02/25,8,29,H2-001,178.0
MUT-0268,10/31/24,31,38,H4-001,52.0
MUT-0269,09/02/25,16,10,H4-001,191.0
MUT-0270,09/25/24,36,2,H2-001,28.0
MUT-0271,03/16/24,5,28,H2-001,
MUT-0272,10/08/25,6,35,H2-001,72.0
MUT-0273,03/31/25,22,32,H4-001,35.0
MUT-0274,06/02/24,21,22,H4-001,13.0
MUT-0275,04/12/24,8,33,H2-001,123.0
MUT-0276,11/14/25,3,15,H2-001,91.0
MUT-0277,11/11/25,30,16,H2-001,134.0
MUT-0278,08/04/24,10,23,H4-001,49.0
MUT-0279,07/24/25,32,37,H2-001,179.0
MUT-0280,06/12/24,34,34,H2-001,20.0
MUT-0281,08/13/24,13,11,H4-001,161.0
MUT-0282,11/14/25,34,27,H2-001,
MUT-0283,02/20/24,25,20,H4-001,14.0
MUT-0284,03/19/24,22,21,H4-001,125.0
MUT-0285,06/04/25,38,22,H2-001,
MUT-0286,08/26/25,19,31,H4-001,58.0
MUT-0287,02/14/24,35,12,H2-001,108.0
MUT-0288,02/24/25,24,35,H4-001,181.0
MUT-0289,04/28/25,3,11,H2-001,126.0
MUT-0290,08/30/25,17,28,H2-001,198.0
MUT-0291,04/11/25,37,20,H4-001,112.0
MUT-0292,04/28/25,5,1,H4-001,139.0
MUT-0293,10/09/25,36,15,H4-001,149.0
MUT-0294,03/25/25,15,7,H4-001,11.0
MUT-0295,03/19/25,5,17,H4-001,110.0
MUT-0296,12/25/25,19,9,H4-001,137.0
MUT-0297,02/20/25,12,6,H4-001,163.0
MUT-0298,05/08/24,4,18,H2-001,188.0
MUT-0299,02/05/25,10,7,H4-001,
MUT-0300,04/07/24,34,21,H4-001,12.0
MUT-0301,01/08/25,35,34,H2-001,22.0
MUT-0302,10/25/24,23,17,H4-001,22.0
MUT-0303,05/21/25,19,37,H2-001,172.0
MUT-0304,12/10/25,37,36,H4-001,192.0
MUT-0305,08/25/24,4,5,H2-001,91.0
MUT-0306,02/24/24,9,36,H4-001,38.0
MUT-0307,08/25/24,21,19,H2-001,142.0
MUT-0308,04/12/24,19,21,H4-001,87.0
MUT-0309,01/01/24,1,2,H2-001,
MUT-0310,08/27/25,28,2,H4-001,65.0
MUT-0311,08/01/25,24,17,H4-001,49.0
MUT-0312,08/11/24,36,25,H2-001,32.0
MUT-0313,05/30/24,22,3,H2-001,29.0
MUT-0314,07/05/24,9,11,H2-001,26.0
MUT-0315,04/22/25,2,17,H4-001,
MUT-0316,06/18/24,8,2,H4-001,152.0
MUT-0317,07/15/25,36,24,H4-001,52.0
MUT-0318,09/13/24,26,28,H2-001,67.0
MUT-0319,05/11/24,1,24,H4-001,64.0
MUT-0320,08/09/24,31,12,H2-001,198.0
MUT-0321,02/05/25,6,20,H2-001,93.0
MUT-0322,03/27/25,27,20,H2-001,96.0
MUT-0323,01/15/25,5,3,H2-001,151.0
MUT-0324,04/12/24,9,22,H2-001,16.0
MUT-0325,06/27/25,23,10,H4-001,173.0
MUT-0326,08/27/25,31,25,H2-001,45.0
MUT-0327,06/29/25,11,4,H4-001,192.0
MUT-0328,01/27/25,27,16,H2-001,
MUT-0329,02/22/25,12,36,H4-001,
MUT-0330,10/27/25,6,17,H4-001,137.0
MUT-0331,12/31/24,32,16,H2-001,105.0
MUT-0332,12/14/25,20,1,H4-001,54.0
MUT-0333,06/15/24,19,11,H4-001,186.0
MUT-0334,03/30/25,11,19,H4-001,57.0
MUT-0335,09/30/24,2,1,H2-001,167.0
MUT-0336,03/17/25,22,17,H2-001,22.0
MUT-0337,06/11/24,16,28,H4-001,144.0
MUT-0338,07/17/25,9,23,H4-001,174.0
MUT-0339,09/19/25,8,28,H2-001,60.0
MUT-0340,01/07/25,12,25,H2-001,192.0
MUT-0341,01/03/25,6,33,H4-001,196.0
MUT-0342,12/18/25,28,4,H2-001,52.0
MUT-0343,08/17/25,20,38,H2-001,40.0
MUT-0344,03/12/24,23,24,H4-001,90.0
MUT-0345,12/15/24,11,27,H2-001,50.0
MUT-0346,07/05/25,11,6,H2-001,116.0
MUT-0347,08/22/25,23,14,H4-001,75.0
MUT-0348,05/26/25,21,3,H2-001,15.0
MUT-0349,04/29/25,4,15,H2-001,76.0
MUT-0350,09/10/25,38,23,H2-001,117.0
MUT-0351,01/14/24,27,10,H2-001,72.0
MUT-0352,01/21/24,17,20,H4-001,150.0
MUT-0353,09/25/24,23,18,H2-001,14.0
MUT-0354,03/20/24,18,37,H4-001,83.0
MUT-0355,05/17/24,4,10,H4-001,162.0
MUT-0356,02/24/25,3,10,H4-001,64.0
MUT-0357,08/28/25,6,17,H2-001,42.0
MUT-0358,03/10/24,29,18,H4-001,160.0
MUT-0359,02/26/24,38,7,H2-001,155.0
MUT-0360,03/19/24,27,11,H4-001,96.0
MUT-0361,06/12/25,12,18,H4-001,173.0
MUT-0362,02/19/25,33,3,H4-001,133.0
MUT-0363,08/13/25,37,19,H2-001,30.0
MUT-0364,01/12/25,5,2,H4-001,
MUT-0365,04/02/24,10,22,H2-001,182.0
MUT-0366,11/12/24,17,35,H2-001,118.0
MUT-0367,03/11/24,20,5,H4-001,30.0
MUT-0368,06/25/24,11,24,H4-001,170.0
MUT-0369,06/13/25,35,35,H4-001,99.0
MUT-0370,08/17/24,21,11,H4-001,95.0
MUT-0371,05/07/24,8,31,H2-001,97.0
MUT-0372,12/20/25,25,32,H4-001,11.0
MUT-0373,08/25/24,13,34,H2-001,65.0
MUT-0374,07/16/25,35,23,H4-001,43.0
MUT-0375,03/15/25,1,16,H4-001,180.0
MUT-0376,02/28/24,9,31,H2-001,
MUT-0377,09/30/24,14,8,H2-001,97.0
MUT-0378,12/03/24,23,33,H2-001,68.0
MUT-0379,12/24/24,21,23,H4-001,175.0
MUT-0380,08/09/25,35,30,H2-001,21.0
MUT-0381,11/18/24,29,10,H2-001,116.0
MUT-0382,07/23/25,27,28,H4-001,192.0
MUT-0383,07/12/25,18,18,H2-001,84.0
MUT-0384,08/28/24,31,22,H2-001,
MUT-0385,08/04/25,22,22,H2-001,108.0
MUT-0386,03/22/25,10,13,H4-001,96.0
MUT-0387,10/03/25,12,16,H2-001,110.0
MUT-0388,02/04/24,6,11,H4-001,60.0
MUT-0389,10/21/24,24,29,H2-001,139.0
MUT-0390,02/18/24,16,7,H4-001,114.0
MUT-0391,03/20/24,36,28,H4-001,180.0
MUT-0392,06/06/25,9,35,H4-001,49.0
MUT-0393,10/03/24,2,36,H2-001,143.0
MUT-0394,02/28/24,18,2,H2-001,194.0
MUT-0395,04/01/25,6,17,H2-001,62.0
MUT-0396,09/07/24,33,9,H2-001,189.0
MUT-0397,10/16/24,30,33,H4-001,108.0
MUT-0398,09/29/25,3,21,H2-001,182.0
MUT-0399,02/29/24,19,31,H4-001,114.0
MUT-0400,06/28/25,24,36,H2-001,169.0
MUT-0401,03/03/24,6,34,H4-001,142.0
MUT-0402,01/03/25,4,29,H4-001,35.0
MUT-0403,05/23/24,1,17,H4-001,41.0
MUT-0404,06/20/25,23,21,H2-001,119.0
MUT-0405,09/08/25,33,3,H2-001,103.0
MUT-0406,06/14/24,2,16,H2-001,69.0
MUT-0407,11/22/25,7,8,H4-001,40.0
MUT-0408,08/04/25,33,8,H4-001,123.0
MUT-0409,08/11/25,15,37,H4-001,166.0
MUT-0410,04/01/25,16,29,H4-001,56.0
MUT-0411,10/22/25,22,2,H4-001,29.0
MUT-0412,08/14/24,11,8,H4-001,48.0
MUT-0413,01/30/25,3,12,H2-001,95.0
MUT-0414,08/24/25,19,16,H2-001,142.0
MUT-0415,05/09/24,29,19,H4-001,91.0
MUT-0416,11/01/25,10,24,H4-001,59.0
MUT-0417,11/07/25,23,19,H4-001,42.0
MUT-0418,09/02/24,9,32,H2-001,16.0
MUT-0419,05/17/25,12,1,H2-001,61.0
MUT-0420,09/24/24,15,19,H2-001,145.0
MUT-0421,03/30/25,38,38,H4-001,82.0
MUT-0422,08/21/25,19,27,H4-001,57.0
MUT-0423,11/29/24,6,11,H2-001,14.0
MUT-0424,09/29/24,16,3,H2-001,79.0
MUT-0425,03/03/24,18,11,H2-001,143.0
MUT-0426,02/25/25,8,20,H2-001,
MUT-0427,06/29/24,18,11,H2-001,199.0
MUT-0428,05/17/24,33,35,H4-001,153.0
MUT-0429,10/02/25,9,9,H2-001,121.0
MUT-0430,04/24/24,38,34,H4-001,88.0
MUT-0431,03/11/25,33,10,H2-001,77.0
MUT-0432,04/21/25,20,36,H2-001,200.0
MUT-0433,09/22/25,10,30,H2-001,14.0
MUT-0434,09/18/25,12,38,H4-001,185.0
MUT-0435,05/23/25,13,32,H4-001,
MUT-0436,09/04/25,3,37,H2-001,166.0
MUT-0437,07/18/25,14,14,H2-001,84.0
MUT-0438,10/16/25,19,27,H2-001,133.0
MUT-0439,01/28/25,26,38,H2-001,59.0
MUT-0440,01/08/24,34,6,H2-001,56.0
MUT-0441,01/21/25,32,10,H4-001,23.0
MUT-0442,09/15/24,19,18,H4-001,77.0
MUT-0443,09/17/25,12,5,H4-001,118.0
MUT-0444,10/22/24,7,6,H2-001,57.0
MUT-0445,03/23/24,33,24,H2-001,115.0
MUT-0446,05/09/24,20,22,H2-001,41.0
MUT-0447,10/21/24,5,22,H4-001,157.0
MUT-0448,04/02/24,28,22,H2-001,155.0
MUT-0449,06/25/24,32,19,H2-001,187.0
MUT-0450,08/12/24,16,24,H4-001,87.0
MUT-0451,10/07/24,15,28,H2-001,145.0
MUT-0452,09/14/25,10,32,H2-001,49.0
MUT-0453,12/27/24,16,38,H2-001,129.0
MUT-0454,11/09/25,3,33,H4-001,123.0
MUT-0455,02/27/25,9,4,H4-001,192.0
MUT-0456,01/09/25,7,29,H2-001,60.0
MUT-0457,01/22/24,14,4,H4-001,108.0
MUT-0458,05/19/24,37,23,H4-001,111.0
MUT-0459,03/26/25,19,20,H2-001,71.0
MUT-0460,04/09/25,9,27,H2-001,41.0
MUT-0461,03/26/25,12,15,H2-001,167.0
MUT-0462,05/15/25,2,38,H2-001,
MUT-0463,02/08/24,5,10,H4-001,135.0
MUT-0464,03/22/24,4,17,H4-001,100.0
MUT-0465,06/20/25,16,12,H4-001,150.0
MUT-0466,01/29/24,35,19,H2-001,
MUT-0467,05/22/24,13,27,H4-001,89.0
MUT-0468,05/02/24,4,5,H4-001,115.0
MUT-0469,06/10/25,17,23,H2-001,125.0
MUT-0470,08/13/24,18,11,H4-001,180.0
MUT-0471,12/28/25,17,7,H2-001,148.0
MUT-0472,01/18/24,35,24,H4-001,116.0
MUT-0473,06/17/24,31,17,H4-001,70.0
MUT-0474,12/22/25,2,31,H2-001,53.0
MUT-0475,10/17/24,13,32,H2-001,113.0
MUT-0476,09/25/25,20,13,H4-001,145.0
MUT-0477,03/31/24,6,18,H2-001,113.0
MUT-0478,09/15/24,3,22,H4-001,25.0
MUT-0479,08/23/25,36,10,H4-001,110.0
MUT-0480,09/17/25,18,21,H2-001,12.0
MUT-0481,04/21/24,15,29,H4-001,101.0
MUT-0482,04/29/25,9,32,H4-001,179.0
MUT-0483,03/20/24,9,35,H2-001,116.0
MUT-0484,02/05/24,26,1,H4-001,119.0
MUT-0485,03/11/25,7,10,H4-001,70.0
MUT-0486,04/01/24,29,10,H4-001,38.0
MUT-0487,05/04/24,7,9,H4-001,103.0
MUT-0488,01/28/24,28,31,H4-001,145.0
MUT-0489,12/16/25,13,32,H4-001,77.0
MUT-0490,12/21/25,15,15,H4-001,161.0
MUT-0491,07/03/24,10,26,H2-001,34.0
MUT-0492,05/07/25,35,35,H2-001,188.0
MUT-0493,08/26/25,29,8,H4-001,48.0
MUT-0494,11/29/25,33,36,H2-001,63.0
MUT-0495,05/23/24,29,14,H2-001,31.0
MUT-0496,04/06/25,34,32,H4-001,46.0
MUT-0497,06/25/24,14,3,H2-001,172.0
MUT-0498,05/06/24,18,4,H2-001,160.0
MUT-0499,12/22/24,32,15,H4-001,182.0
MUT-0500,05/09/24,5,15,H2-001,164.0
